ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657055023428,limaces-chenilles-degats-de-gibier-ou-de-oiseaux,"Limaces, chenilles, dégâts de gibier ou de oiseaux","<p>Le Concentré Prévention des Limaces est utilisé en cas de prolifération excessive de limaces, chenilles, dégâts de gibier et de volatiles. Adapté à l'agriculture, aux jardins d'ornement et potagers, ainsi qu'aux pelouses, terrains de sport et terrains de golf. Le Concentré Prévention des Limaces est composé d'une concentration élevée d'extraits de plantes spécifiquement actifs.</p>
<p>Ce produit est d'origine naturelle et végétale. Il n'est pas toxique, non persistant et ne laisse pas de résidus dans l'environnement. Le Concentré Prévention des Limaces agit indirectement en éloignant les limaces, les chenilles, les animaux sauvages et les oiseaux. Il soutient la capacité naturelle de rétablissement, agit en tant qu'agent nourrissant et renforçant pour la plante.</p>
<p>Le Concentré Prévention des Limaces est spécialement conçu pour prévenir les dommages causés par les limaces, les chenilles, les animaux sauvages et les oiseaux, mais il ne les tue pas. Ce produit est 100% naturel et ne contient pas de substances nocives. Il est également sûr pour les enfants, les animaux domestiques et les insectes bénéfiques du jardin ! Le Concentré Prévention des Limaces est composé d'extraits de plantes naturelles. Ces extraits sont absorbés par le sol et la plante. Les extraits de plantes rendent la plante et son environnement plus résistants à la prédation. Les parasites ne mangeront plus des plantes traitées en raison de l'environnement peu attrayant. Ils se retireront dans leurs cachettes et ne pourront pas se développer davantage. Ainsi, les problèmes de nuisibles disparaîtront naturellement.</p>
<p>Le Concentré Prévention des Limaces convient à l'agriculture biologique. Il est sans danger pour l'homme, les animaux et l'environnement. Également sans risque pour les ennemis naturels, les animaux domestiques et les insectes utiles !</p>"
gid://shopify/Collection/657055121732,maladie-de-la-pomme-de-terre,Maladie de la Pomme de Terre,"<p>Le Concentré Phytophthora est composé de concentrés d'herbes spécifiquement actives et est sûr pour les humains, les animaux et l'environnement. Le produit soutient la capacité naturelle de rétablissement. Il agit également en tant qu'agent de soin, de nutrition et de renforcement des plantes face aux influences extérieures, dans le sol et au niveau des racines. Il a un effet indirect en cas d'attaque de Phytophthora sur les pommes de terre et les tomates. Le produit est absorbé par les feuilles de la plante et renforce le système de défense. La croissance de Phytophthora est ralentie et prévenue. Ce produit convient au jardinage naturel.</p>"
gid://shopify/Collection/657055154500,nematodes-du-sol,Concentré Anti-Nématodes,"<p>Protège les plantes naturellement contre différents nématodes nuisibles dans le sol, tels que les nématodes des rosiers (qui provoquent la fatigue des rosiers), divers nématodes négatifs des racines, les nématodes cystes de la pomme de terre et les nématodes cystes de la betterave.</p>
<p>Le produit est une composition concentrée de concentrés de plantes spécifiques et n’est pas toxique pour l’homme, l’animal et l’environnement. Le produit n’est pas persistant, il se dégrade dans le sol et ne laisse aucun résidu.</p>
<p>Nématodes – Concentré Anti-Nématodes a un effet préventif contre les parasites du sol. Le produit est absorbé par les racines de la plante, ce qui lui permet de développer son propre système immunitaire. Les nématodes parasites ne mangeront plus les racines. Par conséquent, la population diminue et la nuisance disparaîtra finalement dans son intégralité.</p>
<p>Les cultures comestibles peuvent être consommées normalement.</p>"
gid://shopify/Collection/657055220036,fongicide-du-sol,Fongicide du Sol,"<p>Le Concentré de Fongicide du Sol Organifer est composé d’une formulation hautement concentrée de concentrats de plantes spécifiquement actives et offre une action préventive contre les champignons du sol tels que Verticillium (maladie du flétrissement), Pythium (maladie des semis) et Fusarium (pourriture du pied et de la racine). Ce produit favorise le pouvoir de guérison naturel, est nourrissant, revitalisant et renforce la plante contre les influences extérieures, dans le sol et au niveau des racines. Le Concentré de Fongicide du Sol Organifer est d’origine naturelle et végétale et est non toxique pour l’homme, les animaux et l’environnement.</p>"
gid://shopify/Collection/657055252804,insectes-des-herbes-vers-blancs-tipules,Anti-Insectes pour Gazon: Les vers blancs - tipules,"<p>Le Concentré Anti-Insectes pour Gazon d’Organifer a une action répulsive indirecte contre la présence de vers blancs (les larves de nombreux coléoptères tels que le hanneton, le hanneton de juin, le hanneton des roses, le hanneton du Salland, etc.), les tipules (larves de la tipule) et les larves du moucheron noir dans le gazon. Ce concentré est absorbé par la racine et la feuille du gazon, augmentant ainsi la résistance de la pelouse, qui développe en quelque sorte son propre système de défense. Le sol est également favorablement affecté. Les racines de la plante sont stimulées, favorisant une croissance saine du gazon. Les vers blancs, tipules et autres larves nuisibles éviteront les plantes. Les larves ne trouvent plus les racines et les feuilles attirantes. En utilisation préventive, les larves de tipules, de vers blancs et de moucherons noirs ne parviendront pas au stade de la pupe.</p>
<p>&nbsp;</p>
<p>Le gazon devient plus sain, les racines repoussent et sont également moins attractives pour les nuisibles. Le Concentré Anti-Insectes pour Gazon est spécialement conçu pour les vers blancs, les tipules et les larves de moucheron noir dans les pelouses, les prairies et les terrains de sport. Le produit est composé d’extraits de plantes spécifiquement actifs et a une action préventive indirecte pour repousser les insectes du sol. Il soutient le pouvoir réparateur naturel, agit de manière bienfaisante, nutritive et renforce les plantes face aux influences extérieures, dans le sol et au niveau des racines. Il est d’origine naturelle et végétale, n’est pas toxique pour l’homme, l’animal et l’environnement, et convient pour le jardinage biologique.</p>"
gid://shopify/Collection/657055318340,insectes-du-sol,Insectes du Sol,"<p>Le Concentré d'Insectes du Sol est composé d'extraits d'herbes spécifiquement actifs et a une action préventive contre les insectes du sol. Le produit soutient la capacité de rétablissement naturel, agit en tant qu'agent nourrissant, soignant et renforçant les plantes contre les influences extérieures, dans le sol et au niveau des racines. Le Concentré d'Insectes du Sol est d'origine naturelle et végétale, et est sans danger pour les humains, les animaux et l'environnement. Il convient particulièrement aux jardins biologiques. Ce remède naturel a une action préventive contre la présence d'insectes nuisibles tels que les larves de hannetons (copperworm), les chenilles du sol (mites nocturnes), le charançon du yucca (charançon à bec), les larves de coléoptères des jardins et des acariens, les mouches des légumes, les perceurs de racines, les mille-pattes des racines et autres insectes nuisibles du sol.</p>
<p>Le Concentré d'Insectes du Sol est absorbé par les racines et les feuilles de la plante, de l'arbuste ou de l'arbre, ce qui modifie l'odeur et le goût de la culture. Cela est perceptible uniquement par les insectes. En augmentant la résilience, la plante développera également en quelque sorte son propre système de défense. Les insectes nuisibles du sol éviteront la plante et cesseront de la consommer. Cela stoppera également la reproduction et la population diminuera considérablement. De cette manière, les nuisances et les dommages disparaîtront naturellement.</p>"
gid://shopify/Collection/657055678788,insectes-ravageurs-des-feuilles,Insectes Ravageurs des Feuilles,"<p>Le Concentré d'Insectes Ravageurs des Feuilles (Leaf Insects) a une action indirecte et préventive pour repousser la présence d'agresseurs naturels tels que les pucerons, les cochenilles, les pucerons des racines, les cochenilles farineuses, les cochenilles à carapace, les mouches blanches, les chenilles (y compris la chenille du buis), le charançon du taxus, le scarabée du lys, la cécidomyie, les tétranyques, les thrips, la teigne de la ciboule, le puceron noir des haricots, le scarabée de la fraise et les pucerons des feuilles.</p>
<p>Le produit est absorbé par les feuilles de la plante, de l'arbuste ou de l'arbre. En renforçant la résistance de la plante, celle-ci développera en quelque sorte son propre système de défense grâce à cette absorption. Les insectes ravageurs suceurs et dévoreurs disparaîtront car ils n'apprécieront pas la nourriture. Les autres insectes ne seront pas affectés. Ainsi, les nuisances et les dégâts disparaîtront naturellement.</p>
<p>Le Concentré d'Insectes Ravageurs des Feuilles est composé d'une formulation hautement concentrée d'extraits d'herbes spécifiques. Le produit est d'origine végétale naturelle et non toxique pour les humains, les animaux et l'environnement. Le Concentré d'Insectes Ravageurs des Feuilles peut être appliqué dans le jardin d'ornement, le potager et sur la terrasse ou le balcon par pulvérisation. Les cultures comestibles peuvent être consommées en toute sécurité.</p>"
gid://shopify/Collection/657055711556,maladies-des-feuilles,Maladies des Feuilles,"<p>Le Concentré de Maladies des Feuilles (Leaf Diseases) est composé d'une formulation d'extraits d'herbes spécifiques (non toxiques) qui renforcent la résistance des plantes aux champignons foliaires et aux taches foliaires. Cela inclut le mildiou vrai et faux, la rouille, les maladies des taches foliaires et les taches noires, ainsi que les champignons des herbes et des feuilles. Il peut être utilisé sur les cultures du jardin d'ornement, du potager et des parcs, là où, en raison d'un sol moins vital et d'une faible résistance des plantes, des maladies foliaires peuvent se produire. Le produit soutient la capacité naturelle de rétablissement, agit de manière nourrissante, soignante et renforçante pour les plantes face aux influences extérieures, dans le sol et au niveau des racines. Le Concentré de Maladies des Feuilles est absorbé par les feuilles et les racines de la plante. Grâce aux composants stimulant les racines et prenant soin des plantes, les plantes développeront une résistance et une vitalité accrues. Il est préférable d'appliquer le Concentré de Maladies des Feuilles de manière préventive, surtout en cas de nuisances et de dégâts importants dans le passé.</p>"
gid://shopify/Collection/657055744324,farine-de-basalte-ameliorant-pour-sols-argileux,Farine de Basalte,"<p>La Farine de Basalte Améliorant pour Sols Argileux est particulièrement adaptée à l'amélioration des terrains argileux. Ce produit se caractérise par des valeurs électromagnétiques exceptionnellement élevées. Il réagit avec le complexe argilo-humique et provoque la désagrégation de l'argile. Il rompt les liaisons entre les particules d'argile, rendant ainsi le sol plus meuble et plus facile à travailler. La farine de basalte a également la propriété positive de fixer l'azote, ce qui empêche son lessivage rapide. En somme, le sol devient plus facile à travailler et acquiert une meilleure structure. Il contient également des concentrations élevées de silicium, de chaux, de magnésium et d'oligo-éléments qui enrichissent le sol. Un produit naturel composé à 100% de basalte finement broyé, provenant de roches volcaniques de l'Eifel.</p>"
gid://shopify/Collection/657055777092,semence-de-gazon-dornement,Semence de gazon d'ornement,"<p>Semence pour la création de gazons d’ornement visuellement très élégants. Riche en fétuque rouge, ce mélange équilibré est conçu pour offrir un gazon d’ornement d’une esthétique de haute qualité. Il s’établit rapidement et nécessite un entretien modéré. Bonne résistance au stress (sécheresse, humidité, maladies). Les semences de gazon d’ornement – Élégant sont développées pour l’utilisateur exigeant en termes de valeur esthétique d’un gazon. Les fétuques rouges utilisées offrent un tapis d’herbe dense et à feuillage fin. Ce mélange de semences professionnel pousse bien dans des conditions sèches et supporte une tonte rase. Le gazon est d’une belle couleur verte avec une apparence chic. Les fétuques rouges utilisées assurent un tapis d’herbe dense et à feuillage fin.</p>"
gid://shopify/Collection/657055809860,lavagrit-issu-de-roches,Lavagrit issu de Roches,"<p>Le Lavagrit issu de Roches Originelles d’Eifel représente la meilleure qualité de lavagrit sur le marché. Cet amendement de sol possède la plus haute concentration de minéraux et présente les meilleures propriétés d’application. Polyvalent, il est particulièrement adapté à une utilisation en dispersion ou à intégrer dans le sol. Fréquemment employé comme amendement de sol dans les jardins, ce lavagrit, riche en minéraux et oligo-éléments, agit indirectement contre la prêle et d’autres mauvaises herbes. Il présente un volume de pores élevé et améliore l’état du sol en cas de compaction. Il optimise la structure, la gestion de l’eau et de l’air, la pénétration des racines, et les minéraux disponibles dans le sol. Utilisé avec succès dans les jardins, l’agriculture, les terrains de sport, la sylviculture et les pépinières, le Lavagrit d’Organifer est votre choix optimal pour l’amélioration durable de la qualité du sol.</p>"
gid://shopify/Collection/657055973700,semence-gazon-regarnissage,Semence Gazon Regarnissage,"<p>Semence Gazon Regarnissage – Résilient propose la formule idéale pour la rénovation et le sursemis de tous types de pelouses. La germination ultra-rapide et l'implantation dans l'herbe existante garantissent une approche de réparation rapide. Comble les zones chauves et dégarnies en un temps record, pour une transformation complète à coût maîtrisé. Votre pelouse redevient comme neuve.</p>
<p>&nbsp;</p>
<p>Semence Gazon Regarnissage – Résilient allie une haute tolérance au piétinement et une implantation rapide avec un fort pouvoir de régénération. Le mélange de semences germe, s'implante et se régénère rapidement. Il assure une pelouse dense, résistante à la mousse et aux mauvaises herbes. Ce mélange professionnel est idéal pour le sursemis de pelouses après le scarifiage. De nombreux jardiniers et gestionnaires de terrains de sport font régulièrement appel à la formule Résilient pour sa germination et son implantation extrêmement rapides, son fort pouvoir de régénération et son apparence soignée. Une forte proportion de fétuque élevée permet une implantation rapide, tandis que l'ajout de pâturin des prés assure une pelouse très résistante.</p>
<p>&nbsp;</p>"
gid://shopify/Collection/657056039236,granules-de-fumier-de-poulet,Granulés de fumier de poulet,"<p>Les granulés de fumier de poulet Organifer offrent la solution parfaite pour tout jardinier à la recherche d'un sol sain et fertile. Ces granulés sont fabriqués à partir de 100 % de fumier de poulet pur, provenant de fermes néerlandaises. Ils sont durables et abordables, ce qui en fait une option attrayante pour tout jardinier. Nos granulés de fumier de poulet sont séchés et hygiénisés grâce à un compostage efficace, préservant ainsi les nutriments. Cela garantit que nos granulés d'engrais sont exempts de virus, de germes, de champignons indésirables, de mauvaises herbes et de bactéries. Cela assure une qualité constante et les valeurs d'engraissement les plus élevées sans perte de qualité.</p>
<p>Les granulés de fumier de poulet Organifer sont riches en nutriments et en matière organique. La forte teneur en matière organique favorise un sol aéré, permettant aux cultures de s'enraciner en profondeur et de mieux résister aux maladies et aux ravageurs. Cela améliore la structure et la fertilité du sol, contribuant à la santé du sol. Ces granulés de fumier de poulet ont une grande capacité d'absorption d'humidité, pouvant absorber jusqu'à 4 fois leur poids en eau. Cela maintient le sol humide et retient bien l'eau, réduisant ainsi les besoins en irrigation et rendant le sol moins vulnérable pendant les périodes sèches.</p>
<p>Les granulés de fumier de poulet Organifer conviennent à tous les types de sols et sont essentiels pour un sol sain et bien fonctionnel. Ils conviennent parfaitement aux potagers, aux jardins d'ornement, aux pelouses, aux arbres et aux plantes. Les granulés d'engrais sont faciles à répandre dans les champs et les jardins, et ils ne produisent pas de poussière. Optez pour les Granulés de Fumier de Poulet Organifer si vous recherchez une solution durable et abordable pour une fertilisation 100 % organique, pour obtenir un sol et des cultures sains et fertiles en résultat.</p>"
gid://shopify/Collection/657056072004,semences-pour-prairie,Semences pour Prairie,"<p>Organifer Meadow est un mélange de prairie de haute qualité, adapté à la fois pour la fauche et le pâturage. Ce mélange sélectionné de semences de gazon certifiées comprend du ray-grass anglais, du phléole des prés, du pâturin des prés et du pâturin commun. Grâce à cette composition, ce mélange est adapté à tous les types de sols et dans des conditions extensives.</p>
<p>Ce mélange reste productif et savoureux sur tous les types de sols et est excellent pour le pâturage. Même dans des conditions de croissance moins qu’idéales, Organifer Meadow résiste bien. Il offre un rendement élevé et une longue durée de vie. Organifer Meadow est un mélange de gazon de haute qualité pour les chevaux, composé de différentes variétés d’herbes à faible point de croissance et une structure adéquate. Idéal pour une prairie très résistante aux piétinements. Il offre une herbe très savoureuse, composée de variétés saines et faibles en sucre. Ce mélange de gazon est également adapté pour les moutons, les chèvres et le bétail de loisir.</p>"
