ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,gyokerstimulator,Gyökérstimulátor,"<p>Gyökérstimulátor - Roots-Power-Concentrate egy erősen koncentrált organikus gyökérstimulátor. Ez a stimulátor biztosítja a gyors és élénk gyökérfejlődést, valamint a gyors regenerálódást átültetés után minden növény esetében. Ezenkívül javítja a tápanyagfelvételt és a talaj szerkezetét. Ideálisan alkalmas a növekedési fázisra és a virágzási fázis első heteire. Gondoskodik arról, hogy a növény a virágzási fázis kezdetén már elegendő gyökérzettel rendelkezzen, így minden energiáját a virágzásra fordíthatja. Ezért a Root Stimulator - Roots-Power-Concentrate alkalmazását a virágzás harmadik hete után abba kell hagyni. A Roots-Power-Concentrate serkenti a gyökérnövekedést és növeli a növény ellenálló képességét. Gyorsan és hatékonyan hat, és a növény szinte azonnal felszívja.</p>
<p>A Root Stimulator - Roots-Power-Concentrate elősegíti az erős növények fejlődését. A termék ideális a dugványokhoz és az átültetés alatt álló növényekhez. Amint a növény első gyökerei láthatóvá válnak, a Roots-Power-Concentrate alkalmazható. A termék jobb és gyorsabb gyökérfejlődést eredményez. A Roots-Power-Concentrate gyökérfogyasztó rovarokkal fertőzött növények esetében is alkalmazható a gyökerek gyors regenerálásához.</p>
<p>Ennek az erőteljes organikus koncentrátumnak a hatása lenyűgöző. Ez az élénkítő folyadék gyorsabb és jobb gyökérfejlődést, fokozott oxigénfelvételt és felgyorsított iontranszportot biztosít a kezdetektől fogva.</p>"
gid://shopify/Collection/657054957892,folyekony-mutragya-a-viragzasi-fazisban,Folyékony műtrágya a virágzási fázisban,"<p>A Folyékony Trágya a Virágzási Fázisra - Iron Power egy erősen koncentrált, teljes tápanyag, amely a növény virágzási fázisához készült. A Folyékony Trágya a Virágzási Fázisra - Iron Power tartalmazza az összes fontos elemet a rügyek, virágok, gyümölcsök és növények optimális fejlődéséhez. Az Adenozin-difoszfát (ADP) kiegészítésével történő azonnali energiaellátás Adenozin-trifoszfát (ATP) formájában. Serkenti a virágzási fázist Foszforral (P) és Káliummal (K). Az egyedülálló kelátolt vasformának köszönhetően ez a vasforma nem igényel energiát a növénytől. Ez az energia így teljes mértékben a virágzás javát szolgálja. Ezen kívül a Folyékony Trágya a Virágzási Fázisra - Iron Power megőrzi a levelek egészségét és zöld színét.</p>
<p>A Folyékony Trágya a Virágzási Fázisra - Iron Power egy koncentrált levél- és gyökértáp, amelyet a növekedési fázis végén és a növény virágzási fázisának első 3 hetében alkalmaznak. A Folyékony Trágya a Virágzási Fázisra - Iron Power természetes hormonokat tartalmaz a virágzás és növekedés érdekében, és növeli a levelek citokinin és klorofill tartalmát. Ez szintén növeli a cukorszintet és serkenti a klorofill termelését. Ez a trágya növeli a növény ellenálló képességét. A növény több hajtást és virágot képez, ami élénk növényt eredményez, bőséges virágzással és magas hozammal.</p>
<p>A Folyékony Trágya a Virágzási Fázisra - Iron Power nagy sikerrel alkalmazható hidroponikus és szubsztrátos termesztésben, beltéren és kültéren, mezőgazdaságban, golf- és sportpályákon, dísz- és zöldségkertekben, valamint szobanövények esetében. A Folyékony Trágya a Virágzási Fázisra - Iron Power növeli a hozamot, és biztosítja a magasabb minőséget, ízt, intenzívebb színeket és erősebb gyümölcsöket minden terményben.</p>"
gid://shopify/Collection/657054990660,buxus-vital-koncentratum,Buxus Vital koncentrátum,"<p>A Buxus Vital Koncentrátum segít a buxusoknak 100%-ban természetes módon ellenállóbbá és élénkebbé válni. Ennek eredményeként erősebb és egészségesebb buxus nő, kiegyensúlyozott és harmonikus módon. Emellett egy robusztus és élénk buxus jobban fel van készülve az olyan rovar támadásokra, mint a buxusmoly, és a buxus gombás megbetegedésekre. A Buxus Vital Koncentrátum rendkívül hatékony, serkentő és tápláló termék minden buxus számára.</p>
<p>Ez egy specifikus, természetes gyógynövény-kivonatokból álló keverék, amely biztonságos az emberek, állatok és a környezet számára. A Buxus Vital 1000 ml – Koncentrátum összetevői lassan szívódnak fel a növény és a gyökerek által, majd a nedvkeringésen keresztül eloszlanak. Ez ellenállóságot és életenergiát ad az egész buxusnak.</p>
<p>A Buxus Vital Koncentrátumot mind a teljes talajban, mind cserepekben lehet használni, a növény és a talaj meglocsolásával. A megoldás felszívódik a talajban és a növény gyökereiben. Ajánlott a növekedési időszakban kezelni, és 3 hetente megismételni. A Buxus Vital Koncentrátumot öntse az egész növényre, amíg teljesen át nem ázik. Ha bármilyen fertőzés jele van, vagy ha túlzott esőzés történt, növelje az intervallumot.</p>"
gid://shopify/Collection/657055023428,csiga-megelozes-koncentratum,Csiga megelőzés koncentrátum,"<p>A Csiga Megelőző Koncentrátum a csigák, hernyók, vadon élő állatok táplálkozása és madárcsípések okozta túlzott problémákra alkalmas. Ideális mezőgazdaságban, díszkertekben, zöldségeskertekben, cserepekben, valamint gyepfelületeken, sportpályákon és golfpályákon. A Csiga Megelőző Koncentrátum egy rendkívül koncentrált, specifikus gyógynövény-kivonatokból álló keveréket tartalmaz.</p>
<p>A megoldás természetes és növényi eredetű. A termék nem toxikus, nem marad vissza a környezetben, és nem hagy nyomokat. A Csiga Megelőző Koncentrátum közvetett elrettentő hatást gyakorol a csigákra, hernyókra, vadon élő állatokra és madarakra. A termék támogatja a növény természetes regeneráló képességét, és tápláló, erősítő hatással van a növényekre.</p>
<p>A Csiga Megelőző Koncentrátumot kifejezetten a csigák, hernyók, vadon élő állatok és madarak által okozott károk megelőzésére fejlesztették ki, de nem öli meg őket. Ez a termék 100%-ban természetes és nem tartalmaz káros anyagokat. A gyermekek, háziállatok és hasznos kertlakók számára is biztonságos! A Csiga Megelőző Koncentrátum természetes gyógynövény-kivonatokból készül. Ezek a kivonatok felszívódnak a talajban és a növényben. A gyógynövény-kivonatok ellenállóbbá teszik a növényt és környezetét a táplálkozással szemben. A kártevők nem fognak táplálkozni a kezelt növényeken, mivel a környezet nem vonzó számukra. A kártevők visszahúzódnak búvóhelyeikbe, és nem tudnak tovább fejlődni. Így a probléma természetes módon csökken.</p>
<p>A Csiga Megelőző Koncentrátum alkalmas ökológiai kertekhez. Biztonságos az emberek, állatok és a környezet számára. A természetes ragadozók, háziállatok és hasznos rovarok számára is biztonságos!</p>"
gid://shopify/Collection/657055121732,phytophthora-koncentratum,Phytophthora koncentrátum,"<p>A Phytophthora Koncentrátum kifejezetten aktív gyógynövény-kivonatokból készült, és biztonságos az emberek, állatok és a környezet számára. A termék támogatja a természetes regenerálódási képességet. Ezen kívül táplálja, eteti és erősíti a növényeket a külső hatásokkal, a talajban és a gyökereknél. Indirekt módon hat a Phytophthora ellen a burgonyában és a paradicsomban. A megoldás felszívódik a növény levelein, és erősíti a védekező rendszerét. A Phytophthora fejlődése korlátozva van, és megelőzhető.</p>"
gid://shopify/Collection/657055154500,nematodak-koncentratum,Nematódák koncentrátum,"<p>Természetesen védi a növényeket a talajban lévő különböző káros fonálférgektől, például a gyökérgöbös fonálférgektől (amelyek rózsafáradtságot okoznak), különböző negatív gyökér fonálférgektől, burgonya cisztás fonálférgektől és céklacisztás fonálférgektől.</p>
<p>A termék egy koncentrált összetételű, specifikus hatású gyógynövény-kivonatokból áll, és nem mérgező az emberekre, állatokra és a környezetre. A termék nem tartós; lebomlik a talajban, és nem hagy hátra maradványokat.</p>
<p>A Fonálféreg – Talaj Fonálféreg Koncentrátum megelőző hatást gyakorol a talajban lévő kártevőkre. Az anyagot a növény gyökerei felszívják, lehetővé téve számukra, hogy saját védekező rendszert fejlesszenek ki. A parazita fonálférgek már nem táplálkoznak a gyökerekkel. Ennek eredményeként a populáció csökken, és idővel a zavar teljesen megszűnik.</p>"
gid://shopify/Collection/657055220036,talajgombak-koncentratum,Talajgombák koncentrátum,"<p>A Talajgomba Talajgomba Koncentrátum egy erősen koncentrált, specifikus hatású gyógynövény-kivonatok keverékét tartalmazza, és megelőző hatást gyakorol a talajgombákra, mint például a verticillium (fakó betegség), pythium (palántabetegség) és fusarium (láb- és gyökérrothadás). A termék támogatja a természetes regenerálódási képességet, gondoskodást, táplálást biztosít, és megerősíti a növényeket a külső hatásokkal szemben, a talajban és a gyökereknél. A Talajgomba Talajgomba Koncentrátum természetes és növényi eredetű, és nem mérgező az emberekre, állatokra és a környezetre.</p>
<p>Bio- és ökológiai kertészetben is engedélyezett. A Talajgomba Talajgomba Koncentrátum a növény levelein és a talajon keresztül szívódik fel. A jelen lévő gyökérserkentő és növénygondozó összetevőknek köszönhetően a gyökerek, levelek és a talaj megnövekedett ellenállóságot és saját védekező rendszert fejlesztenek ki. A termék összetevői a talaj javítása és a növények megerősítése mellett közvetett hatást gyakorolnak a káros talajgombákra.</p>"
gid://shopify/Collection/657055252804,fu-rovarkoncentratum,Fű rovarkoncentrátum,"<p>A Fűrovarok Koncentrátumának közvetett riasztó hatása van a cserebogár lárvák (például májusi bogár, júniusi bogár, rózsabogár, sallandibogár stb.), a bőrgyümölcs lárvák (a darázslárva) és a sciárid lárvák jelenlétére a fűben. A Fűrovarok Koncentrátuma a fű gyökerei és levelei által is felszívódik. Növeli a fű ellenállóképességét, lehetővé téve, hogy a növény lényegében saját védekező mechanizmust fejlesszen ki. A talaj is pozitívan részesül. A növény gyökerei stimulálódnak, elősegítve az egészséges fűnövekedést. A cserebogár lárvák, a bőrgyümölcs lárvák és más káros lárvák elkerülik a növényeket. Ezek a kártevők már nem találják vonzónak a gyökereket és leveleket. Megelőző használat mellett a bőrgyümölcs lárvák, cserebogár lárvák és sciárid lárvák nem jutnak el a bábbeli állapotba.</p>
<p>A fű egészségesebbé válik, a gyökerek újra növekedni kezdenek, és kevésbé vonzóvá válnak a kártevők számára. A Fűrovarok Koncentrátuma kifejezetten a cserebogár lárvák, bőrgyümölcs lárvák és sciárid lárvák ellen lett kifejlesztve gyepben, fűterületeken és sportpályákon. A termék specifikusan aktív gyógynövény-kivonatokból áll, és közvetett megelőző szerepet játszik a talajrovarok elriasztásában. Támogatja a természetes regenerálódási képességet, ápolja, táplálja és erősíti a növényeket a külső hatásokkal, a talajban és a gyökereknél. A Fűrovarok Koncentrátuma természetes és növényi eredetű, nem mérgező az emberekre, állatokra és a környezetre, és alkalmas az ökologikus kertészkedéshez.</p>"
gid://shopify/Collection/657055318340,talaj-rovarok-koncentratum,Talaj rovarok koncentrátum,"<p>Az Organifer Talajrovarok Koncentrátum specifikus hatású gyógynövény-kivonatokból áll, és megelőző hatást gyakorol a talajrovarokra. Ez a termék támogatja a természetes regeneráló képességet, és tápláló, tápláló és növényerősítő hatásokat biztosít a külső hatások ellen, a talajban és a gyökereknél. Az Organifer Talajrovarok Koncentrátum természetes és növényi eredetű, biztonságos az emberek, állatok és a környezet számára. Különösen alkalmas az organikus kerthez. Ez a természetes megoldás megelőző funkciót kínál a dróthernyók (kattogó bogarak), talajhernyók (molyok), szőlőbogarak (orrbogarak), gyémánt- és kéregbogarak lárvái, zöldséglegyek, gyökérfúrók, szimfíliák és más káros rovarok ellen a talajban.</p>
<p>Az Organifer Talajrovarok Koncentrátumot a növény, cserje vagy fa gyökerei és levelei szívják fel, megváltoztatva a növény illatát és ízét. Ez a változás csak a rovarok számára észlelhető. A növény rezilienciájának növelésével lényegében saját védekező rendszerét fejleszti ki. A káros talajrovarok elkerülik a növényt, és abbahagyják annak fogyasztását. Ennek következtében a szaporodásuk is megszűnik, és populációjuk jelentősen csökken. Így a zavarok és károk természetesen csökkennek.</p>"
gid://shopify/Collection/657055678788,level-rovarok-koncentratum,Levél rovarok koncentrátum,"<p>A Levélrovarok Koncentrátum közvetve és megelőzően hat a természetes támadók, például a levéltetvek, pajzstetvek, gyökérlevéltetvek, gyapjastetvek, gyapjas pajzstetvek, fehér legyek, hernyók (beleértve a buxusmoly hernyókat), szőlőlegyek, liliombogarak, gubacsdarazsak, atkákat, feketeflyok, póréhagyma molykák, fekete babalevéltetvek, epervirág bogarak és levélugrók ellen.</p>
<p>A készítményt a növények, cserjék vagy fák levelei szívják fel. A reziliencia növekedésével a növény, úgy mond, kifejleszti saját védekező rendszerét ezen felszívódás révén. A szívó- és rágólevéltetvek eltűnnek, mert nem kedvelik az ételt. Más rovarokat nem érintenek. Így a problémák és károk természetesen eltűnnek.</p>
<p>A Levélrovarok Koncentrátum egy nagyon koncentrált, specifikus hatású gyógynövény-kivonatokból álló keverék. A termék természetes növényi eredetű és nem mérgező az emberekre, állatokra és a környezetre. A Levélrovarok Koncentrátumot permetezéssel lehet alkalmazni díszkertben, zöldségkertben, valamint teraszon vagy erkélyen. Az ehető növények biztonságosan fogyaszthatók.</p>"
gid://shopify/Collection/657055711556,levelbetegsegek-koncentratum,Levélbetegségek koncentrátum,"<p>A Levélbetegségek Koncentrátum egy specifikus hatású (nem mérgező) gyógynövény-kivonatokból álló keverék, amely ellenállóvá teszi a növényeket a levélgombák és levélfoltok ellen. Ide tartozik a lisztharmat és a peronoszpóra, rozsda, levélfolt betegség és feketefolt, valamint a fű- és levélgombák. Alkalmas díszkert, zöldségkert és park növényeihez, ahol a gyengébb talaj és a gyengébb növényi ellenállás miatt levélbetegségek fordulhatnak elő.</p>
<p>A termék támogatja a természetes gyógyulási képességet, gondoskodást, táplálást és megerősítést biztosít a növények számára a külső hatásokkal szemben, a talajban és a gyökereknél. A Levélbetegségek Koncentrátum a növények levelein és gyökerein keresztül szívódik fel. A jelen lévő gyökérserkentő és növénygondozó összetevőknek köszönhetően a növények megnövekedett ellenállóságot és vitalitást fejlesztenek ki. A Levélbetegségek Koncentrátumot legjobban megelőzően érdemes alkalmazni, különösen akkor, ha a múltban jelentős problémák és károk merültek fel.</p>"
gid://shopify/Collection/657055744324,bazalt-agyag-talajjavito,Bazalt agyag talajjavító,"<p>A Basalt Meal Soil Improver for Clay Soil rendkívül alkalmas a vályogtalajok javítására. A Basalt Meal Soil Improver for Clay Soil kiemelkedően magas elektromágneses értékekkel rendelkezik. Reagál a vályog-humus komplexummal, ami a vályog morzsolódását eredményezi. Megszünteti a vályog részecskék közötti összeköttetést, ami könnyebben megmunkálható és lazább talajt eredményez. Ezenkívül a bazaltliszt pozitív tulajdonsága a nitrogén megkötése, megakadályozva annak gyors kimosódását. Röviden, a talaj könnyebben megmunkálható és jobb szerkezetet kap. Magas koncentrációban tartalmaz szilíciumot, meszet, magnéziumot és nyomelemeket, amelyek gazdagítják a talajt. 100% természetes termék, finomra őrölt bazaltból, az Eifel vulkáni kőzetéből származik.</p>"
gid://shopify/Collection/657055777092,diszpazsit-vetomag,Díszpázsit vetőmag,"<p>Ornamental Grass Seed – Elegant azok számára készült, akik magas esztétikai értéket várnak el gyepüktől. A felhasznált finom fűfélék sűrű és vékony levelű gyepet biztosítanak. Ez a professzionális fűmagkeverék jól fejlődik száraz körülmények között, és robusztus marad rövidre nyírva. A gyep gazdag zöld árnyalatot mutat, elegáns megjelenéssel. A finom fűfélék sűrű és vékony levelű fedést biztosítanak.</p>
<p>Különösen alkalmas díszkertekhez és díszgyephez. Ezt a keveréket a gyakorlatban gyakran dísz- vagy árnyékgyepnek nevezik. Főként lassan növő fűtípusokból és fajtákból áll, amelyek megőrzik mély zöld színüket az év minden szakaszában, így alacsony karbantartást igényel. Az Ornamental Grass Seed – Elegant jól alkalmazkodik az árnyékos területekhez, zárt gyepfedezetet képez, és rövidre nyírható.</p>"
gid://shopify/Collection/657055809860,lavaszemcsek,Lávaszemcsék,"<p>Az Organifer primeval rock lava grit a piacon elérhető legmagasabb minőségű vulkáni grits. Ez a talajjavító anyag a legmagasabb ásványi anyag koncentrációval és a legjobb feldolgozási képességekkel büszkélkedhet. Sokoldalú, és kiválóan alkalmas szétszórásra vagy keverésre. Széles körben használják kertekben talajjavítóként, és ez a tápanyagban gazdag vulkáni grits közvetett hatásokat gyakorol a zsombékfélék és más gyomok ellen is. Nagyon magas pórus térfogata van, és javítja a talaj állapotát a tömörült talajokban. Fokozza a talaj szerkezetét, a víz- és levegőtartalmat, a gyökér áthatolást, valamint a talaj ásványi anyagainak elérhetőségét. A lava grits széles körben és sikeresen alkalmazzák kertekben, mezőgazdaságban, sportpályákon, erdőgazdálkodásban és faiskolákban.</p>"
gid://shopify/Collection/657055973700,gyep-javitas-vetomag,Gyep javítás vetőmag,"<p>A Gyepjavító Mag – Ellenálló az ideális helyreállító formulát tartalmazza minden típusú gyep felújításához és újravetéséhez. Szupergyors csírázása és a meglévő fűben való megerősödése, valamint óriási versenyképessége garantálja a Gyors Helyreállítást. Gyorsan kitölti a kopár és nyitott foltokat. Az eredmény egy teljes átalakulás, elérhető költségek mellett, amely minden gyepet újjá varázsol.</p>
<p>A Gyepjavító Mag – Ellenálló a magas lábforgalmi toleranciát és a gyors megerősödést kombinálja a kiváló újranövekedési képességgel. Ez a fűmagkeverék gyorsan csírázik, megerősödik és helyreáll. A Gyepjavító Mag – Ellenálló sűrű gyepet biztosít, ahol a mohának és a gyomoknak nincs esélye. Ez egy professzionális minőségű fűmagkeverék, amely különösen alkalmas a gyep utólagos vetésére a gyepfésülés után. Gyors csírázása lehetővé teszi, hogy gyorsan lefedje a kopár foltokat. Számos kertész és sportpálya kezelő folyamatosan választja a Gyepjavító Mag – Ellenálló formulát rendkívül gyors megjelenése és megerősödése, magas újranövekedési képessége, valamint vonzó megjelenése miatt. A finom angol rozs fű jelentős része sima lerakást biztosít, míg a réti fűvel való kombináció különösen robusztus gyepet eredményez.</p>"
