ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,stimulator-korenin,Stimulator korenin,"<p>Stimulator korenin - Roots-Power-Concentrate je visoko koncentriran organski stimulator korenin. Ta stimulator zagotavlja hitro in bujno rast korenin ter hitro okrevanje po presajanju pri vsaki rastlini. Poleg tega izboljšuje absorpcijo hranil in strukturo tal. Odlično je primeren za rastno fazo in prve tedne faze cvetenja. Poskrbi, da ima rastlina že na začetku cvetenja dovolj korenin, da lahko vso svojo energijo usmeri v cvetenje. Zato prenehajte z uporabo stimulatorja korenin - Roots-Power-Concentrate po tretjem tednu cvetenja. Roots-Power-Concentrate spodbuja rast korenin in povečuje odpornost rastline. Deluje hitro in učinkovito ter se skoraj takoj absorbira v rastlino.</p>
<p>Stimulator korenin - Roots-Power-Concentrate spodbuja razvoj močnih rastlin. Izdelek je idealen za potaknjence in rastline, ki se presajajo. Takoj ko so vidne prve korenine rastline, lahko uporabite Roots-Power-Concentrate. Izdelek vodi do boljšega in hitrejšega razvoja korenin. Roots-Power-Concentrate se lahko uporablja tudi za rastline, ki so napadene s škodljivci, ki se hranijo s koreninami, za hitro regeneracijo korenin.</p>
<p>Učinek tega močnega organskega koncentrata je osupljiv. Ta revitalizacijska tekočina zagotavlja hitrejši in boljši razvoj korenin, poveča absorpcijo kisika in pospeši transport ionov že od samega začetka.</p>"
gid://shopify/Collection/657054957892,tekoce-gnojilo-za-fazo-cvetenja,Tekoče gnojilo za fazo cvetenja,"<p>Tekoče gnojilo za fazo cvetenja - Iron Power je visoko koncentrirana popolna prehrana, zasnovana za fazo cvetenja rastline. Tekoče gnojilo za fazo cvetenja - Iron Power vsebuje vse pomembne elemente za optimalni razvoj popkov, cvetov, plodov in rastlin. Zagotavlja takojšnjo energijo z dopolnjevanjem adenozin difosfata (ADP) z adenozin trifosfatom (ATP). Fazo cvetenja spodbuja s fosforjem (P) in kalijem (K). Zahvaljujoč edinstveni kelatni obliki železa (Fe) ta oblika železa ne zahteva energije od rastline, zato se ta energija v celoti usmeri v cvetenje. Poleg tega Tekoče gnojilo za fazo cvetenja - Iron Power ohranja liste zdrave in zelene.</p>
<p>Tekoče gnojilo za fazo cvetenja - Iron Power je koncentrirano listno in koreninsko gnojilo, ki se uporablja ob koncu rastne faze in v prvih 3 tednih faze cvetenja rastline. Gnojilo vsebuje naravne hormone za cvetenje in rast ter povečuje vsebnost citokininov in klorofila v listih. To poveča tudi raven sladkorja in spodbuja tvorbo klorofila. Gnojilo povečuje odpornost rastline, ki oblikuje več poganjkov in cvetov, kar vodi do močne rastline z obilnim cvetenjem in visokim pridelkom.</p>
<p>Tekoče gnojilo za fazo cvetenja - Iron Power se z velikim uspehom uporablja pri hidroponiki in substratnem gojenju, v notranjih in zunanjih prostorih, v kmetijstvu, na golf in športnih igriščih, v okrasnih in zelenjavnih vrtovih ter za sobne rastline. Tekoče gnojilo za fazo cvetenja - Iron Power povečuje pridelke in zagotavlja višjo kakovost, več okusa, bolj intenzivne barve ter močnejše plodove pri vseh pridelkih.</p>"
gid://shopify/Collection/657054990660,koncentrat-buxus-vital-sl,Koncentrat Buxus Vital,"<p>Koncentrat za vitalnost pušpana pomaga vašemu pušpanu, da postane bolj odporen in vitalen na 100% naraven način. Rezultat je močnejši in bolj zdrav pušpan, ki raste uravnoteženo in harmonično. Poleg tega je robusten in vitalen pušpan bolje pripravljen za obrambo pred napadi insektov, kot je pušpanov molj, in boleznimi, kot je pušpanova glivica.Koncentrat za vitalnost pušpana je izjemno učinkovit stimulativni in hranilni izdelek za vsak pušpan.</p>
<p>Sestavljen je iz mešanice specifičnih naravnih rastlinskih izvlečkov in je varen za ljudi, živali ter okolje. Sestavine v koncentratu Buxus Vital 1000 ml se počasi absorbirajo v rastlino in korenine ter se nato porazdelijo skozi sokove rastline, kar povečuje odpornost in vitalnost celotnega pušpana.</p>
<p>Koncentrat za vitalnost pušpana lahko uporabljate tako v polni zemlji kot v loncih, in sicer z zalivanjem rastline in tal okoli nje. Priporočljivo je obdelovati rastlino v rastni sezoni in ponoviti vsakih 3 tedne. Raztopino koncentrata za vitalnost pušpana nalijte po celotni rastlini, dokler ni popolnoma prepojena. Ob znakih okužbe ali ob pogostih padavinah pa skrajšajte interval med tretmaji.</p>"
gid://shopify/Collection/657055023428,koncentrat-za-preprecevanje-polzev,Koncentrat za preprečevanje polžev,"<p>Koncentrat za preprečevanje polžev je primeren za odganjanje polžev, gosenic, prostoživečih živali in ptic, ki povzročajo škodo. Idealen je za uporabo v kmetijstvu, okrasnih in zelenjavnih vrtovih, loncih, pa tudi na tratah, travnatih površinah, športnih igriščih in golf igriščih. Koncentrat za preprečevanje polžev vsebuje visoko koncentrirano mešanico specifičnih rastlinskih izvlečkov.</p>
<p>Raztopina je naravnega rastlinskega izvora, netoksična, ne obstane v okolju in ne pušča ostankov. Koncentrat za preprečevanje polžev nudi posredno odvračalni učinek proti polžem, gosenicam, prostoživečim živalim in pticam. Izdelek podpira naravno sposobnost rastline za okrevanje in deluje negovalno, hranilno ter krepi rastlino.</p>
<p>Koncentrat je posebej razvit za preprečevanje škode, ki jo povzročajo polži, gosenice, prostoživeče živali in ptice, vendar jih ne ubija. Izdelek je 100% naraven in ne vsebuje škodljivih snovi. Prav tako je varen za otroke, hišne ljubljenčke in koristne prebivalce vrta! Koncentrat za preprečevanje polžev je izdelan iz naravnih rastlinskih izvlečkov, ki jih absorbirajo tla in rastline. Rastlinski izvlečki naredijo rastlino in njeno okolico manj privlačno za hranjenje. Škodljivci se ne bodo več hranili z obdelanimi rastlinami zaradi neprivlačnega okolja. Škodljivci se bodo umaknili v svoje skrivališče in ne bodo mogli nadalje razvijati populacije. Na ta način se bo nadloga naravno zmanjšala.</p>
<p>Koncentrat za preprečevanje polžev je primeren za ekološke vrtove. Varen za ljudi, živali in okolje ter za naravne plenilce, hišne ljubljenčke in koristne žuželke!</p>"
gid://shopify/Collection/657055121732,koncentrat-proti-fitofori,Koncentrat proti fitofori,"<p>Koncentrat proti fitofori je izdelan iz specifičnih aktivnih rastlinskih koncentratov in je varen za ljudi, živali in okolje. Izdelek podpira naravno sposobnost okrevanja rastlin. Poleg tega neguje, hrani in krepi rastline proti zunanjim vplivom, v tleh in pri koreninah. Posredno deluje proti fitofori pri krompirju in paradižniku. Raztopina se absorbira preko listov rastline in krepi njen obrambni sistem. Razvoj fitofore je s tem omejen in preprečen.</p>"
gid://shopify/Collection/657055154500,koncentrat-proti-ogorcicam,Koncentrat proti ogorčicam,"<p>Naravno ščiti rastline pred različnimi škodljivimi ogorčicami v tleh, kot so koreninske ogorčice (ki povzročajo utrujenost vrtnic), različne škodljive koreninske ogorčice, krompirjeve cistotvorne ogorčice in peseve cistotvorne ogorčice.</p>
<p>Izdelek je koncentrirana sestava specifično delujočih rastlinskih koncentratov in je netoksičen za ljudi, živali in okolje. Izdelek ni obstojen; razgradi se v tleh in ne pušča nobenih ostankov.</p>
<p>Koncentrat proti ogorčicam – talne ogorčice deluje preventivno proti škodljivcem v tleh. Snov se absorbira skozi korenine rastline, kar jim omogoča, da razvijejo svoj obrambni sistem. Parazitske ogorčice se ne bodo več hranile na koreninah. Posledično se populacija zmanjšuje in sčasoma bo nadloga povsem izginila.</p>"
gid://shopify/Collection/657055220036,koncentrat-proti-talnim-glivam,Koncentrat proti talnim glivam,"<p>Koncentrat proti talnim glivam je visoko koncentrirana mešanica specifično delujočih rastlinskih izvlečkov, ki preventivno deluje proti talnim glivam, kot so verticillium (vednozeleni ožig), pythium (bolezen sadik) in fusarium (gniloba korenin in stebla). Izdelek podpira naravno sposobnost okrevanja, nudi nego, prehrano in krepi rastline proti zunanjim vplivom, v tleh in pri koreninah. Koncentrat proti talnim glivam je naravnega rastlinskega izvora in je netoksičen za ljudi, živali in okolje.</p>
<p>Odobren za ekološko in organsko vrtnarjenje. Koncentrat proti talnim glivam se absorbira skozi listje in tla. Zahvaljujoč prisotnim sestavinam, ki spodbujajo rast korenin in skrbijo za rastline, korenine, listi in tla razvijejo večjo odpornost in lastni obrambni sistem. Sestavine v izdelku poleg izboljšanja tal in krepitve rastlin posredno delujejo tudi proti škodljivim talnim glivam.</p>"
gid://shopify/Collection/657055252804,koncentrat-za-trave-insekte,Koncentrat za trave insekte,"<p>Koncentrat proti travnim insektom posredno odganja prisotnost ogrcev (ličinke različnih hroščev, kot so majski hrošč, junijski hrošč, zeleni zlatnik, sallandski hrošč ipd.), usnjatice (ličinke koprivke) in ličinke gobarske mušice na travi. Koncentrat se absorbira skozi korenino in list travne rastline. Povečuje odpornost trave, ki si tako razvije svoj obrambni mehanizem. Tudi tla imajo korist od tega, saj se spodbudi rast korenin, kar vodi k zdravemu razvoju trave. Ogrci, usnjatice in druge škodljive ličinke se bodo izogibale rastlinam, saj korenine in listi ne bodo več privlačni. Pri preventivni uporabi ličinke usnjatic, ogrcev in gobarske mušice ne bodo dosegle stadija bube.</p>
<p>Trava postane bolj zdrava, korenine ponovno rastejo in so manj privlačne za škodljivce. Koncentrat proti travnim insektom je posebej zasnovan za ogrce, usnjatice in ličinke gobarske mušice na tratah, travnikih in športnih igriščih. Izdelek vsebuje specifične aktivne rastlinske izvlečke in posredno preventivno odganja talne insekte. Podpira naravno sposobnost okrevanja, nudi nego, hrani in krepi rastline proti zunanjim dejavnikom, v tleh in pri koreninah. Koncentrat proti travnim insektom je naravnega rastlinskega izvora, je netoksičen za ljudi, živali in okolje ter primeren za ekološko vrtnarjenje.</p>"
gid://shopify/Collection/657055318340,koncentrat-proti-talnim-insektom,Koncentrat proti talnim insektom,"<p>Koncentrat proti talnim insektom Organifer je sestavljen iz specifično delujočih rastlinskih izvlečkov in deluje preventivno proti talnim insektom. Izdelek podpira naravno sposobnost okrevanja in zagotavlja nego, hranjenje ter krepitev rastlin proti zunanjim vplivom, v tleh in pri koreninah. Koncentrat proti talnim insektom Organifer je naravnega rastlinskega izvora ter je varen za ljudi, živali in okolje. Še posebej je primeren za ekološke vrtove. Ta naravna rešitev deluje preventivno proti prisotnosti strun (klikanov), talnih gosenic (moljev), rilčkarjev, ličink krasnikov in lubadarjev, zelenjavnih muh, koreninskih vrtalcev, stonog in drugih škodljivih insektov v tleh.</p>
<p>Koncentrat proti talnim insektom Organifer se absorbira skozi korenine in liste rastline, grmovnice ali drevesa ter spremeni vonj in okus pridelka. Ta sprememba je zaznavna le za insekte. Z večanjem odpornosti rastlina razvije lastni obrambni sistem, zaradi česar se škodljivi talni insekti izognejo rastlini in prenehajo hraniti z njo. Posledično se ustavi tudi njihovo razmnoževanje, populacija pa se bistveno zmanjša. Na ta način se nadloga in škoda naravno zmanjšata.</p>"
gid://shopify/Collection/657055678788,koncentrat-proti-insektom-na-listih,Koncentrat proti insektom na listih,"<p>Koncentrat proti insektom na listih deluje posredno in preventivno proti naravnim napadalcem, kot so listne uši, kaparji, koreninske uši, mokaste uši, volnati kaparji, bele muhe, gosenice (vključno s pušpanovim moljem), rilčkarji, lilijevi hrošči, galice, pršice, črne muhe, molji na poru, črne fižolove uši, hrošči na jagodnih cvetovih in cikade.</p>
<p>Sredstvo se absorbira skozi liste rastlin, grmovnic ali dreves. Z večanjem odpornosti rastlina razvije svoj obrambni sistem. Sesajoči in grizoči listni insekti se umaknejo, saj jim rastlina postane manj privlačna za hranjenje. Drugi insekti niso prizadeti. Na ta način se težave in poškodbe naravno zmanjšajo.</p>
<p>Koncentrat proti insektom na listih vsebuje visoko koncentrirano sestavo specifično delujočih rastlinskih izvlečkov. Izdelek je naravnega rastlinskega izvora in je netoksičen za ljudi, živali ter okolje. Koncentrat se lahko uporablja s škropljenjem v okrasnem vrtu, zelenjavnem vrtu, na terasi ali balkonu. Užitne rastline so po uporabi varne za uživanje.</p>"
gid://shopify/Collection/657055711556,koncentrat-za-bolezni-listov,Koncentrat za bolezni listov,"<p>Koncentrat proti listnim boleznim je sestavljen iz specifično delujočih (netoksičnih) rastlinskih izvlečkov, ki krepijo odpornost rastlin proti listnim glivam in lisnim boleznim, kot so pepelasta in peronospora, rja, pegavost listov, črna listna pegavost ter listne glive. Primeren je za pridelke v okrasnih vrtovih, zelenjavnih vrtovih in parkih, kjer zaradi manj vitalne zemlje in šibkejše odpornosti rastlin lahko pride do listnih bolezni.</p>
<p>Izdelek podpira naravno sposobnost zdravljenja ter nudi nego, hranila in krepi rastline pred zunanjimi vplivi, v tleh in pri koreninah. Koncentrat proti listnim boleznim se absorbira skozi liste in korenine rastlin. Zahvaljujoč sestavinam, ki spodbujajo rast korenin in skrbijo za rastline, bodo rastline razvile večjo odpornost in vitalnost. Koncentrat proti listnim boleznim je najbolje uporabiti preventivno, še posebej, če so bile v preteklosti prisotne izrazite težave in poškodbe.</p>"
gid://shopify/Collection/657055744324,izboljsevalec-tal-iz-bazaltne-gline,Izboljševalec tal iz bazaltne gline,"<p>Bazaltni prah za izboljšanje glinenih tal je izjemno primeren za izboljšanje glinenih tal. Odlikuje se po izredno visokih elektromagnetnih vrednostih. Reagira s kompleksom glina-humus, zaradi česar se glina drobi in zmanjšuje povezavo med glinenimi delci, kar naredi tla bolj rahla in lažja za obdelavo. Bazaltni prah ima tudi pozitivno lastnost vezave dušika, kar preprečuje njegovo hitro izpiranje. Skratka, tla postanejo lažja za obdelavo in pridobijo boljšo strukturo. Vsebuje visoke koncentracije silicija, apna, magnezija in elementov v sledeh, ki obogatijo tla. Gre za 100 % naravni izdelek iz drobno mletega bazalta, ki izvira iz vulkanskih kamnin iz Eifla.</p>"
gid://shopify/Collection/657055777092,semena-za-okrasne-trate,Semena za okrasne trate,"<p>Semena za okrasno trato – Elegant so razvita za tiste, ki želijo od svoje trate visoko estetsko vrednost. Uporabljene drobnolistne vrste trav poskrbijo za gosto in fino trato. Ta profesionalna mešanica trav odlično uspeva v suhih pogojih in ostaja robustna tudi pri nizki košnji. Trava se ponaša z bogatim zelenim odtenkom in prefinjenim videzom. Drobnolistne trave zagotavljajo gost in fin travni tepih.</p>
<p>Posebej primerna je za okrasne trate in dekorativne vrtove. Ta mešanica se pogosto uporablja tudi kot okrasna ali senčna trata. Sestavljena je predvsem iz počasi rastočih vrst trav, ki vse leto ohranjajo globoko zeleno barvo in zahtevajo minimalno vzdrževanje. Semena za okrasno trato – Elegant se dobro prilagajajo senčnim območjem, tvorijo zaprt travni pokrov in jih je mogoče kositi na kratko.</p>"
gid://shopify/Collection/657055809860,lava-pesek,Lava pesek,"<p>Organifer prastari kamninski lavin pesek je najkakovostnejši lavin pesek, ki je na voljo na trgu. Ta izboljševalec tal vsebuje najvišjo koncentracijo mineralov in ima izjemne predelovalne lastnosti. Je vsestransko uporaben in odličen za posipanje ali mešanje. Obsežno se uporablja v vrtovih kot izboljševalec tal, ta zelo mineralno bogat lavin pesek pa posredno deluje tudi proti preslici in drugim plevelom. Ima zelo visok volumen por in izboljšuje pogoje tal v zbitih tleh. Izboljša strukturo tal, zadrževanje vode in zraka, prodiranje korenin ter dostopnost mineralov v tleh. Lavin pesek se pogosto in uspešno uporablja v vrtovih, kmetijstvu, na športnih igriščih, v gozdarstvu in drevesnicah.</p>"
gid://shopify/Collection/657055973700,seme-za-popravilo-trate,Seme za popravilo trate,"<p>Semena za obnovo trate – Resilient vsebujejo idealno formulo za obnovo in dosajevanje vseh vrst travnikov. Zaradi izjemno hitre kalitve in utrditve v obstoječi travi ter močne konkurenčne prednosti zagotavlja pristop hitrega popravila. Hitro zapolni gole in odprte predele. Rezultat je popolna prenova trate po dostopnih stroških, ki vsaki trati omogoči svež videz.</p>
<p>Semena za obnovo trate – Resilient združujejo visoko odpornost na pohodnost in hitro rast s superiorno sposobnostjo ponovne rasti. Ta mešanica travnega semena kaljuje, se utrjuje in obnavlja izredno hitro. Semena za obnovo trate – Resilient zagotavljajo gosto travno rušo, kjer mah in plevel nimata možnosti za rast. Gre za profesionalno mešanico travnega semena, odlično primerno za dosajevanje trate po zračenju. Hitra kalitev omogoča, da hitro pokrije prazne dele. Številni vrtnarji in upravitelji športnih igrišč redno izbirajo formulo Resilient zaradi izjemno hitrega vzhajanja in utrjevanja, visoke sposobnosti ponovne rasti ter privlačnega videza. Pomemben delež fine angleške ljuljke omogoča gladko rast, kombinacija s travniško latovko pa zagotavlja izjemno robustno travno rušo.</p>"
gid://shopify/Collection/657056039236,peleti-iz-piscancjega-gnoja,Peleti iz piščančjega gnoja,"<p>Organifer Peleti iz piščančjega gnoja so popolna rešitev za vsakega vrtnarja, ki si želi zdrava in rodovitna tla. Ti peleti so narejeni iz 100 % čistega piščančjega gnoja, pridobljenega na nizozemskih kmetijah. So trajnostni in stroškovno učinkoviti, kar jih naredi privlačno izbiro za vsakega vrtnarja.</p>
<p>Naši peleti iz piščančjega gnoja so posušeni in higiensko obdelani z učinkovitim kompostiranjem, pri čemer so hranila ohranjena. To zagotavlja, da so naši peleti brez virusov, klic, neželenih gliv, plevela in bakterij ter nudijo stalno kakovost in najvišje vrednosti gnojenja brez izgube kakovosti.</p>
<p>Organifer Peleti iz piščančjega gnoja niso samo bogati s hranili, ampak tudi z organsko snovjo. Visoka vsebnost organske snovi zagotavlja zračna tla, kar omogoča rastlinam globlje koreninjenje in večjo odpornost proti boleznim in škodljivcem. Izboljšuje strukturo in rodovitnost tal ter prispeva k zdravju tal. Ti peleti iz piščančjega gnoja imajo odlično sposobnost vpijanja vode, kar omogoča vpijanje do 4-krat več vlage od lastne teže. To ohranja tla vlažna in dobro zadržuje vodo, zmanjšuje potrebo po zalivanju in zmanjšuje ranljivost tal v sušnih obdobjih.</p>
<p>Organifer Peleti iz piščančjega gnoja so primerni za vse vrste tal in bistveni za zdrava in delujoča tla. Popolni so za zelenjavne in okrasne vrtove, trate, drevesa in rastline. Peleti so enostavni za raztros po zemlji in vrtu ter ne povzročajo prahu. Izberite Organifer Pelete iz piščančjega gnoja, če iščete trajnostno in stroškovno učinkovito rešitev za 100 % organsko gnojenje, ki zagotavlja zdrava in rodovitna tla ter pridelke.</p>"
