ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,estimulador-de-raices-concentrado-roots-power,Estimulador de Raíces - Concentrado Roots-Power,"<p>El Estimulador de Raíces - Concentrado Roots-Power es un estimulador orgánico de raíces altamente concentrado. Este estimulador asegura un desarrollo rápido y vigoroso de las raíces y una rápida recuperación después del trasplante en cada planta. Además, el estimulador mejora la absorción de nutrientes y la estructura del suelo. Es ideal para la fase de crecimiento y las primeras semanas de la fase de floración. Asegura que la planta ya tenga suficientes raíces al comienzo de la fase de floración, por lo que puede dedicar toda su energía a florecer. Por lo tanto, se debe dejar de aplicar el Estimulador de Raíces - Concentrado Roots-Power después de la tercera semana de floración. Estimula el crecimiento de las raíces y aumenta la resistencia de la planta. Actúa de manera rápida y eficiente, y es absorbido casi inmediatamente por la planta.</p>
<p>El Estimulador de Raíces - Concentrado Roots-Power promueve el desarrollo de plantas fuertes. El producto es ideal para esquejes y para plantas que están siendo trasladadas. Tan pronto como las primeras raíces de la planta sean visibles, se puede aplicar el Estimulador de Raíces - Concentrado Roots-Power. El producto conduce a un desarrollo de raíces mejor y más rápido. También puede ser utilizado en plantas infestadas por insectos que comen raíces para regenerar rápidamente las raíces.</p>
<p>El efecto de este poderoso concentrado orgánico es asombroso. Este líquido revitalizante asegura un desarrollo de raíces más rápido y mejor, aumenta la absorción de oxígeno y acelera el transporte de iones desde el inicio.</p>"
gid://shopify/Collection/657054957892,fertilizante-liquido-para-la-fase-de-floracion-iron-power,Fertilizante Líquido para la Fase de Floración - Iron Power,"<p>Nutrición completa altamente concentrada basada en el Fertilizante Líquido para la Fase de Floración - Iron Power, para la fase de floración de la planta. El Fertilizante Líquido para la Fase de Floración - Iron Power contiene todos los elementos importantes para el desarrollo óptimo de brotes, flores, frutos y plantas. Suministro inmediato de energía complementando el Adenosín Difosfato (ADP) con Adenosín Trifosfato (ATP). Estimula la fase de floración con Fósforo (P) y Potasio (K). Gracias a la forma quelada única de Fe, esta forma de hierro no requiere energía de la planta. Esta energía beneficia completamente la floración. Además, el Fertilizante Líquido para la Fase de Floración - Iron Power mantiene las hojas saludables y verdes.</p>
<p>El Fertilizante Líquido para la Fase de Floración - Iron Power es un fertilizante foliar y radicular concentrado, que se administra al final de la fase de crecimiento y en las primeras 3 semanas de la fase de floración de la planta. El Fertilizante Líquido para la Fase de Floración - Iron Power contiene hormonas naturales para la floración y el crecimiento e incrementa el contenido de citoquinina y clorofila de las hojas. Esto también aumenta el nivel de azúcar y estimula la producción de clorofila. Este fertilizante aumenta la resistencia de la planta. La planta forma más brotes y flores, lo que lleva a una planta vigorosa con abundante floración y alto rendimiento.</p>
<p>El Fertilizante Líquido para la Fase de Floración - Iron Power se utiliza con gran éxito en hidroponía y cultivo en sustrato, tanto en interiores como en exteriores, en agricultura, en campos de golf y deportivos, en jardines ornamentales y de hortalizas, así como para plantas de interior. El Fertilizante Líquido para la Fase de Floración - Iron Power aumenta los rendimientos y asegura una mayor calidad, más sabor, colores más intensos y frutos más fuertes en todos los cultivos.</p>"
gid://shopify/Collection/657054990660,concentrado-vital-para-buxus,Concentrado Vital para Buxus,"<p>El Concentrado Vital para Buxus ayuda a tu boj a ser más resistente y vibrante de manera 100% natural. Esto resulta en un boj más fuerte y saludable que crece de manera equilibrada y armoniosa. Además, un boj robusto y vibrante está mejor equipado para defenderse de ataques de insectos como la polilla del boj y enfermedades como el hongo del boj. El Concentrado Vital para Buxus es un producto excepcionalmente efectivo, estimulante y nutritivo para todo boj.</p>
<p>Consiste en una mezcla de extractos herbales naturales específicos y es seguro para personas, animales y el medio ambiente. Los ingredientes del Concentrado Vital para Buxus de 1000 ml se absorben lentamente por la planta y las raíces, y luego se distribuyen a través del flujo de savia. Esto imparte resiliencia y vitalidad a todo el boj.</p>
<p>El Concentrado Vital para Buxus puede usarse tanto en suelo completo como en macetas, regando la planta y el suelo. La solución es absorbida por el suelo y las raíces de la planta. Se recomienda tratar durante la temporada de crecimiento y repetir cada 3 semanas. Vierte la solución de Concentrado Vital para Buxus sobre toda la planta hasta que esté goteando. Si hay signos de infestación o lluvia excesiva, aumenta el intervalo de aplicación.</p>"
gid://shopify/Collection/657055023428,concentrado-preventivo-contra-caracoles,Concentrado Preventivo contra Caracoles,"<p>El Concentrado Preventivo contra Caracoles es adecuado para molestias excesivas causadas por caracoles, orugas, forrajeo de fauna silvestre y picoteo de aves. Ideal para la agricultura, jardines ornamentales y vegetales, macetas, así como céspedes, superficies de césped, campos deportivos y campos de golf. El Concentrado Preventivo contra Caracoles consta de una composición altamente concentrada de extractos herbales específicos.</p>
<p>La solución es de origen natural y botánico. El producto no es tóxico, no persistente y no deja residuos en el medio ambiente. El Concentrado Preventivo contra Caracoles ofrece un efecto disuasorio indirecto sobre caracoles, orugas, fauna silvestre y aves. El producto apoya la capacidad natural de recuperación de la planta, actuando de manera nutritiva, fortalecedora y revitalizante.</p>
<p>El Concentrado Preventivo contra Caracoles ha sido especialmente desarrollado para prevenir daños causados por caracoles, orugas, fauna silvestre y aves, pero no los mata. Este producto es 100% natural y no contiene sustancias nocivas. ¡También es seguro para niños, mascotas y habitantes beneficiosos del jardín! El Concentrado Preventivo contra Caracoles está hecho de extractos herbales naturales. Estos extractos son absorbidos por el suelo y la planta. Los extractos herbales hacen que la planta y su entorno sean más resistentes al forrajeo. Las plagas ya no se alimentarán de las plantas tratadas debido al entorno poco atractivo. Las plagas se retirarán a sus escondites y no podrán desarrollarse más. De esta manera, la molestia disminuirá naturalmente.</p>
<p>El Concentrado Preventivo contra Caracoles es adecuado para jardines orgánicos. Seguro para personas, animales y el medio ambiente. ¡También seguro para depredadores naturales, mascotas e insectos beneficiosos!</p>"
gid://shopify/Collection/657055121732,concentrado-de-phytophthora,Concentrado de Phytophthora,"<p>El Concentrado de Phytophthora está hecho de concentrados herbales específicamente activos y es seguro para humanos, animales y el medio ambiente. El producto apoya la capacidad de recuperación natural. Además, nutre, alimenta y fortalece a las plantas contra influencias externas, en el suelo y en las raíces. Tiene un efecto indirecto contra la Phytophthora en papas y tomates. La solución es absorbida por las hojas de la planta y refuerza su sistema de defensa. El desarrollo de la Phytophthora se ve limitado y prevenido.</p>"
gid://shopify/Collection/657055154500,concentrado-para-nematodos,Concentrado para Nematodos,"<p>Protege naturalmente a las plantas de varios nematodos dañinos en el suelo, como los nematodos agalladores (que causan agotamiento en las rosas), diversos nematodos radiculares negativos, nematodos quistosos de la papa y nematodos quistosos de la remolacha.</p>
<p>El producto es una composición concentrada de concentrados herbales de acción específica y no es tóxico para las personas, los animales y el medio ambiente. El producto no es persistente; se descompone en el suelo y no deja residuos.</p>
<p>Nematodos – El Concentrado de Nematodos del Suelo proporciona una acción preventiva contra plagas en el suelo. La sustancia es absorbida por las raíces de las plantas, permitiéndoles desarrollar su propio sistema de defensa. Los nematodos parásitos ya no se alimentarán de las raíces. Como resultado, la población disminuye y, con el tiempo, la molestia desaparecerá por completo.</p>"
gid://shopify/Collection/657055220036,concentrado-de-hongos-del-suelo,Concentrado de Hongos del Suelo,"<p>El Concentrado de Hongos del Suelo es una mezcla altamente concentrada de concentrados herbales de acción específica y ofrece acción preventiva contra hongos del suelo como verticillium (enfermedad del marchitamiento), pythium (enfermedad de los plantones) y fusarium (pudrición del pie y de la raíz). El producto apoya la capacidad natural de recuperación, proporciona cuidado, nutrición y fortalece las plantas contra influencias externas, en el suelo y en las raíces. El Concentrado de Hongos del Suelo es de origen natural y vegetal y no es tóxico para humanos, animales y el medio ambiente.</p>
<p>Aprobado para jardinería orgánica y ecológica. El Concentrado de Hongos del Suelo es absorbido por el follaje del cultivo y el suelo. Gracias a los ingredientes presentes que estimulan las raíces y cuidan los cultivos, las raíces, las hojas y el suelo desarrollarán una mayor resistencia y su propio sistema de defensa. Los ingredientes del producto, además de mejorar el suelo y fortalecer las plantas, tienen un efecto indirecto sobre los hongos nocivos del suelo.</p>"
gid://shopify/Collection/657055252804,concentrado-para-insectos-de-cesped,Concentrado para Insectos de Césped,"<p>El Concentrado para Insectos de Césped tiene un efecto repelente indirecto sobre la presencia de larvas de escarabajos (como el escarabajo de mayo, escarabajo de junio, cetonia dorada, escarabajo de Salland, etc.), típulas (larvas de mosca de la grúa) y larvas de mosca de los hongos en el césped. El Concentrado para Insectos de Césped es absorbido tanto por la raíz como por la hoja de la planta de césped. Aumenta la resiliencia del césped, permitiéndole desarrollar su propio mecanismo de defensa. El suelo también se beneficia positivamente. Las raíces de las plantas se estimulan, promoviendo un crecimiento saludable del césped. Las larvas de escarabajos, típulas y otras larvas dañinas evitarán las plantas. Estas plagas ya no encontrarán atractivas las raíces y hojas. Con el uso preventivo, las larvas de típulas, escarabajos y moscas de los hongos no alcanzarán la etapa de pupa.</p>
<p>El césped se vuelve más saludable, las raíces crecen de nuevo y también se vuelven menos atractivas para las plagas. El Concentrado para Insectos de Césped está específicamente diseñado para larvas de escarabajos, típulas y larvas de moscas de los hongos en céspedes, pastizales y campos deportivos. El producto consiste en extractos herbales específicamente activos y tiene un papel preventivo indirecto en repeler insectos del suelo. Apoya la capacidad de recuperación natural, proporciona cuidado, nutre y fortalece las plantas contra factores externos, en el suelo y en las raíces. El Concentrado para Insectos de Césped es de origen natural y vegetal, no es tóxico para humanos, animales ni el medio ambiente, y es adecuado para la jardinería orgánica.</p>"
gid://shopify/Collection/657055318340,concentrado-de-insectos-del-suelo,Concentrado de Insectos del Suelo,
gid://shopify/Collection/657055678788,concentrado-de-insectos-de-las-hojas,Concentrado de Insectos de las Hojas,"<p>El Concentrado de Insectos de las Hojas actúa de manera indirecta y preventiva contra atacantes naturales como los áfidos, cochinillas, áfidos de la raíz, cochinillas harinosas, cochinillas algodonosas, moscas blancas, orugas (incluidas las orugas de la polilla del boj), gorgojos del vino, escarabajos del lirio, cecidómidos, ácaros araña, moscas negras, polillas del puerro, pulgones negros de haba, picudos de la flor de fresa y saltahojas.</p>
<p>El agente es absorbido por las hojas de plantas, arbustos o árboles. A medida que aumenta la resistencia, la planta desarrollará, por así decirlo, su propio sistema de defensa a través de esta absorción. Los insectos que chupan y mastican las hojas desaparecen porque no les gusta el alimento. Otros insectos no se verán afectados. De esta manera, los problemas y daños desaparecerán naturalmente.</p>
<p>El Concentrado de Insectos de las Hojas consiste en una composición altamente concentrada de extractos herbales de acción específica. El producto es de origen vegetal natural y no tóxico para humanos, animales y el medio ambiente. El Concentrado de Insectos de las Hojas puede aplicarse por pulverización en el jardín ornamental, el huerto, y en la terraza o balcón. Las plantas comestibles pueden consumirse de manera segura.</p>"
gid://shopify/Collection/657055711556,concentrado-de-enfermedades-de-las-hojas,Concentrado de Enfermedades de las Hojas,"<p>El Concentrado de Enfermedades de las Hojas consta de una composición de extractos herbales de acción específica (no tóxicos) que hacen que las plantas sean resistentes contra los hongos de las hojas y las manchas foliares. Esto incluye el mildiú polvoroso y velloso, la roya, la enfermedad de las manchas foliares y la negrilla, así como los hongos de la hierba y de las hojas. Es adecuado para cultivos en jardines ornamentales, huertos y parques donde, debido a un suelo menos vital y una menor resistencia de las plantas, puede haber enfermedades foliares.</p>
<p>El producto apoya la capacidad natural de curación, proporcionando cuidado, nutrición y fortalecimiento a las plantas frente a influencias externas, en el suelo y en las raíces. El Concentrado de Enfermedades de las Hojas es absorbido por las hojas y raíces de los cultivos. Gracias a los ingredientes presentes que estimulan las raíces y cuidan las plantas, las plantas desarrollarán una mayor resistencia y vitalidad. El Concentrado de Enfermedades de las Hojas es mejor administrarlo de manera preventiva, especialmente cuando ha habido molestias y daños significativos en el pasado.</p>"
gid://shopify/Collection/657055744324,mejorador-de-suelo-de-harina-de-basalto,Mejorador de suelo de harina de basalto,"<p>El Mejorador de Suelo de Harina de Basalto para Suelo Arcilloso es excepcionalmente adecuado para mejorar los suelos arcillosos. Se caracteriza por valores electromagnéticos extraordinariamente altos. Reacciona con el complejo arcilla-humus, provocando que la arcilla se desmenuce. Rompe la interconexión entre las partículas de arcilla, resultando en un suelo más fácil de trabajar y más friable. Además, la harina de basalto tiene la característica positiva de fijar el nitrógeno, evitando que se lave rápidamente. En resumen, el suelo se vuelve más fácil de trabajar y adquiere una mejor estructura. También contiene altas concentraciones de silicio, cal, magnesio y oligoelementos que enriquecen el suelo. Un producto 100% natural hecho de basalto finamente molido, originario de roca volcánica de la Eifel.</p>"
gid://shopify/Collection/657055777092,semilla-para-cesped-ornamental,Semilla para Césped Ornamental,"<p>La Semilla para Césped Ornamental – Elegante ha sido desarrollada para aquellos que demandan un alto valor estético de su césped. Las festucas finas utilizadas aseguran un césped denso y de hojas finas. Esta mezcla profesional de semillas de césped prospera en condiciones secas y permanece robusta cuando se corta corto. El césped muestra un rico tono verde con una apariencia de alta calidad. Las festucas finas aseguran una pradera densa y de hojas finas.</p>
<p>Especialmente adecuada para céspedes ornamentales y jardines decorativos. Esta mezcla es a menudo referida como un césped ornamental o de sombra en la práctica. Compuesta principalmente por tipos de césped de crecimiento lento y variedades que retienen su color verde profundo todo el año, este césped es de bajo mantenimiento. La Semilla para Césped Ornamental – Elegante se adapta bien en regiones sombreadas, formando una cubierta de césped cerrada y puede ser cortada corto.</p>"
gid://shopify/Collection/657055809860,grava-volcanica,Grava volcánica,"<p>Organifer primeval rock lava grit es la grava volcánica de la más alta calidad disponible en el mercado. Este enmienda de suelo presume de la mayor concentración de minerales y las mejores capacidades de procesamiento. Es versátil y excelente para esparcir o mezclar. Ampliamente utilizada en jardines como mejorador de suelos, esta grava volcánica rica en minerales también muestra efectos indirectos contra el equiseto y otras malezas. Posee un volumen poroso muy alto y mejora las condiciones del suelo en suelos compactados. Mejora la estructura del suelo, la retención de agua y aire, la penetración de raíces y la disponibilidad de minerales en el suelo. Lavagruis se aplica amplia y exitosamente en jardines, agricultura, campos deportivos, silvicultura y viveros.</p>"
gid://shopify/Collection/657055973700,semilla-para-reparacion-de-cesped,Semilla para Reparación de Césped,"<p>La Semilla para Reparación de Césped – Resiliente contiene la fórmula ideal para la renovación y resiembra de todo tipo de céspedes. Su germinación súper rápida y establecimiento en césped existente, respaldada por su inmensa fuerza competitiva, garantizan un enfoque de Reparación Rápida. Llena rápidamente las áreas calvas y abiertas. El resultado es una renovación completa a un costo manejable, haciendo que cada césped luzca como nuevo.</p>
<p>La Semilla para Reparación de Césped – Resiliente combina la tolerancia a alto tráfico peatonal y el establecimiento rápido con una capacidad superior de regeneración. Esta mezcla de semillas de césped germina, se establece y se recupera rápidamente. La Semilla para Reparación de Césped – Resiliente asegura un césped denso donde el musgo y las malas hierbas no tienen oportunidad. Es una mezcla de semillas de césped de grado profesional, muy adecuada para la resiembra de céspedes después de escarificar. Su rápida germinación significa que cubre rápidamente las áreas calvas. Numerosos jardineros y administradores de campos deportivos eligen consistentemente la fórmula de la Semilla para Reparación de Césped – Resiliente por su emergencia y establecimiento excepcionalmente rápidos, alta capacidad de regeneración y apariencia atractiva. Una parte significativa de ryegrass fino inglés facilita la colocación suave, y su combinación con festuca de prado asegura un césped excepcionalmente robusto.</p>"
gid://shopify/Collection/657056039236,pellets-de-estiercol-de-pollo-de-organifer,Pellets de Estiércol de Pollo de Organifer,"<p>Los Pellets de Estiércol de Pollo de Organifer ofrecen la solución perfecta para cualquier jardinero que busque un suelo saludable y fértil. Estos pellets están hechos de estiércol de pollo 100% puro, obtenido de granjas holandesas. Son sostenibles y económicos, lo que los convierte en una opción atractiva para cualquier jardinero.</p>
<p>Nuestros pellets de estiércol de pollo se secan e higienizan mediante un compostaje eficiente, preservando los nutrientes. Esto asegura que nuestros pellets estén garantizados para estar libres de virus, gérmenes, hongos no deseados, malezas y bacterias, y proporcionen una calidad constante y los valores de fertilización más altos sin ninguna pérdida de calidad.</p>
<p>Los Pellets de Estiércol de Pollo de Organifer no solo son ricos en nutrientes sino también en materia orgánica. El alto contenido de materia orgánica asegura un suelo aireado que permite que los cultivos enraícen más profundamente y sean más resistentes a enfermedades y plagas. Mejora la estructura y fertilidad del suelo, contribuyendo a la salud del suelo. Estos pellets de estiércol de pollo tienen una gran capacidad de absorción de agua, hasta 4 veces su propio peso en humedad. Esto mantiene el suelo húmedo y retiene bien el agua, reduciendo la necesidad de riego y haciendo que el suelo sea menos vulnerable durante los períodos secos.</p>
<p>Los Pellets de Estiércol de Pollo de Organifer son adecuados para todo tipo de suelos y esenciales para un suelo saludable y funcional. Son perfectos para jardines ornamentales y de vegetales, céspedes, árboles y plantas. Los pellets son fáciles de esparcir por el terreno y el jardín, y no crean polvo. Elija los Pellets de Estiércol de Pollo de Organifer si busca una solución sostenible y económica para una fertilización 100% orgánica, que resulte en un suelo y cultivos saludables y fértiles.</p>"
gid://shopify/Collection/657056072004,semilla-de-pradera-para-pastos,Semilla de Pradera para Pastos,"<p>Semilla de Pradera para Pastos - Específicamente para Caballos y Ganado Pequeño es una mezcla de pasto de alta calidad adecuada tanto para siega como para pastoreo. La mezcla comprende semillas de césped certificadas seleccionadas; contiene ray-grass perenne, pasto de Timothy, festuca de los prados y poa de los prados. Debido a esta composición, esta mezcla es adecuada para la siembra en todo tipo de suelos y bajo condiciones extensivas.</p>
<p>Esta semilla de césped sigue siendo productiva y apetecible en todo tipo de suelo y es excelente para el pastoreo. Incluso bajo condiciones de crecimiento menos que ideales, la Semilla de Pradera para Pastos - Específicamente para Caballos y Ganado Pequeño se mantiene bien. La mezcla de pasto tiene un alto rendimiento y una larga vida útil. Semilla de Pradera para Pastos - Específicamente para Caballos y Ganado Pequeño es una mezcla de pasto de alta calidad para caballos y está compuesta por varios pastos con un punto de crecimiento bajo y una estructura amplia. Para un pasto increíblemente resistente al pisoteo. Produce césped muy sabroso, una mezcla de pastos saludables con bajo contenido de azúcar. La composición de esta mezcla de semillas de pasto también es adecuada para ovejas, cabras y ganado de afición.</p>"
gid://shopify/Collection/657056170308,estiercol-de-vaca-seco,Estiércol de Vaca Seco,"<p>El Estiércol de Vaca Seco Premium de Organifer se produce a partir de estiércol de vaca 100% puro y fresco. El estiércol de vaca higienizado, con aproximadamente un 55% de materia seca, es rico en nutrientes esenciales para un resultado perfecto. La alta proporción de materia orgánica, en la combinación adecuada con minerales, ácidos húmicos y elementos traza, hace que el estiércol de vaca sea el fertilizante y mejorador de suelo todo en uno perfecto.</p>
<p>Este producto de calidad holandesa se seca y se higieniza mediante compostaje en granjas holandesas, evitando transportes innecesarios y asegurando la producción a partir de estiércol fresco sin pérdidas. El método único de compostaje garantiza una calidad constante con los valores de fertilización más altos y un producto final perfecto, garantizado para estar completamente libre de virus, gérmenes, hongos no deseados, malezas y bacterias. Es altamente adecuado para céspedes, jardines ornamentales, bordes, plantas de bulbos y tubérculos, huertos, rosas, plantas en maceta, árboles frutales y pastos. Este estiércol seco consiste en estiércol de vaca 100% puro y fresco secado mediante compostaje. Mejora la estructura del suelo y la capacidad de retención de agua debido al alto contenido de materia orgánica, promueve un ambiente de suelo fértil y proporciona un enriquecimiento natural del suelo para mantener un equilibrio a largo plazo.</p>"
