ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,stimulator-korenov,Stimulátor koreňov,"<p>Root Stimulator - Roots-Power-Concentrate je vysoko koncentrovaný organický stimulátor koreňov. Tento stimulátor zaisťuje rýchly a silný rozvoj koreňov a rýchlu regeneráciu po presadení u každej rastliny. Okrem toho zlepšuje príjem živín a štruktúru pôdy. Je ideálne vhodný pre rastovú fázu a prvé týždne fázy kvitnutia. Zabezpečuje, že rastlina už na začiatku fázy kvitnutia má dostatok koreňov, aby mohla všetku svoju energiu venovať kvitnutiu. Preto prestaňte aplikovať Root Stimulator - Roots-Power-Concentrate po treťom týždni kvitnutia. Stimulátor podporuje rast koreňov a zvyšuje odolnosť rastliny. Pôsobí rýchlo a efektívne a je takmer okamžite absorbovaný rastlinou.</p>
<p>Root Stimulator - Roots-Power-Concentrate podporuje rozvoj silných rastlín. Produkt je ideálny pre odrezky a pre rastliny, ktoré sa presádzajú. Hneď ako sú viditeľné prvé korene rastliny, môže sa aplikovať Root Stimulator - Roots-Power-Concentrate. Produkt vedie k lepšiemu a rýchlejšiemu rozvoju koreňov. Root Stimulator - Roots-Power-Concentrate sa môže používať aj na rastliny napadnuté škodcami, ktoré požierajú korene, aby sa korene rýchlo regenerovali.</p>
<p>Účinok tohto silného organického koncentrátu je ohromujúci. Toto revitalizačné tekuté hnojivo zaisťuje rýchlejší a lepší rozvoj koreňov, zvýšený príjem kyslíka a zrýchlený transport iónov už od začiatku.</p>"
gid://shopify/Collection/657054957892,kvapalne-hnojivo-pre-fazu-kvitnutia,Kvapalné hnojivo pre fázu kvitnutia,"<p>Vysoko koncentrovaná kompletná výživa na báze Tekutého hnojiva pre fázu kvitnutia - Iron Power pre fázu kvitnutia rastlín. Tekuté hnojivo pre fázu kvitnutia - Iron Power obsahuje všetky dôležité prvky pre optimálny rozvoj púčikov, kvetov, plodov a rastlín. Okamžitá dodávka energie doplnením Adenosine Diphosphate (ADP) pomocou Adenosine Triphosphate (ATP). Stimuluje fázu kvitnutia pomocou fosforu (P) a draslíka (K). Vďaka unikátnej chelátovej forme Fe, táto forma železa nevyžaduje od rastliny žiadnu energiu. Táto energia teda úplne podporuje kvitnutie. Navyše, Tekuté hnojivo pre fázu kvitnutia - Iron Power udržuje listy zdravé a zelené.</p>
<p>Tekuté hnojivo pre fázu kvitnutia - Iron Power je koncentrované listové a koreňové hnojivo, ktoré sa aplikuje na konci rastovej fázy a počas prvých 3 týždňov fázy kvitnutia rastlín. Obsahuje prírodné hormóny pre kvitnutie a rast a zvyšuje obsah cytokínov a chlorofylu v listoch. Zvyšuje sa aj hladina cukru a stimuluje sa produkcia chlorofylu. Toto hnojivo zvyšuje odolnosť rastliny, ktorá vytvára viac výhonkov a kvetov, čo vedie k silnej rastline s bohatým kvitnutím a vysokým výnosom.</p>
<p>Tekuté hnojivo pre fázu kvitnutia - Iron Power sa s veľkým úspechom používa v hydropónii a pestovaní na substrátoch, v interiéri aj exteriéri, v poľnohospodárstve, na golfových a športových ihriskách, v okrasných a zeleninových záhradách, ako aj pre izbové rastliny. Tekuté hnojivo pre fázu kvitnutia - Iron Power zvyšuje výnosy a zabezpečuje vyššiu kvalitu, lepšiu chuť, intenzívnejšie farby a silnejšie plody vo všetkých plodinách.</p>"
gid://shopify/Collection/657054990660,koncentrat-buxus-vital-sk,Koncentrát Buxus Vital,"<p>Buxus Vital Koncentrát pomáha vašej buxusu stať sa odolnejšou a vitálnejšou 100% prírodným spôsobom. Výsledkom je silnejšia a zdravšia buxus, ktorá rastie vyváženým a harmonickým spôsobom. Navyše, robustná a vitálna buxus je lepšie pripravená čeliť útokom hmyzu, ako je moľa buxusová, a chorobám, ako je buxusová pleseň. Buxus Vital Koncentrát je mimoriadne účinný, stimulačný a výživný produkt pre každú buxus.</p>
<p>Skladá sa zo zmesi špecifických, prírodných bylinných extraktov a je bezpečný pre ľudí, zvieratá a životné prostredie. Zložky Buxus Vital 1000 ml – Koncentrát sa pomaly absorbujú rastlinou a koreňmi a následne sa rozdeľujú cez tok miazgy. To dodáva celej buxusu odolnosť a vitalitu.</p>
<p>Buxus Vital Koncentrát je možné použiť v plnej pôde aj v kvetináčoch zavlažovaním rastliny a pôdy. Roztok sa prijíma pôdou a koreňmi rastliny. Odporúča sa ošetrenie počas vegetačného obdobia a opakovanie každé 3 týždne. Nalejte roztok Buxus Vital Koncentrát na celú rastlinu, až kým nebude celá mokrá. V prípade náznaku napadnutia alebo nadmerného dažďa zvýšte frekvenciu ošetrení.</p>"
gid://shopify/Collection/657055023428,koncentrat-na-prevenciu-slimakov,Koncentrát na prevenciu slimákov,"<p>Koncentrát na prevenciu pred slimákmi je vhodný pri nadmernom obtiažnom výskyte slimákov, húseníc, divých zvierat a vtákov. Ideálny je pre poľnohospodárstvo, okrasné a zeleninové záhrady, kvetináče, ako aj pre trávniky, trávnaté plochy, športoviská a golfové ihriská. Koncentrát na prevenciu pred slimákmi pozostáva z vysoko koncentrovanej zmesi špecifických bylinných koncentrátov.</p>
<p>Roztok je prírodného a rastlinného pôvodu. Produkt je netoxický, nepretrvávajúci a nezanecháva žiadne zvyšky v prostredí. Koncentrát na prevenciu pred slimákmi ponúka nepriamy odstrašujúci účinok proti slimákom, húseniciam, divým zvieratám a vtákom. Produkt podporuje prirodzenú schopnosť rastlín zotaviť sa a pôsobí vyživujúcim, posilňujúcim a podporujúcim spôsobom.</p>
<p>Koncentrát na prevenciu pred slimákmi bol špeciálne vyvinutý na prevenciu poškodenia spôsobeného slimákmi, húsenicami, divými zvieratami a vtákmi, avšak slimákov nezabíja. Tento produkt je 100% prírodný a neobsahuje škodlivé látky. Je tiež bezpečný pre deti, domáce zvieratá a užitočných obyvateľov záhrady! Koncentrát na prevenciu pred slimákmi je vyrobený z prírodných bylinných extraktov. Tieto extrakty sú absorbované pôdou a rastlinou. Bylinné extrakty robia rastlinu a jej okolie odolnejším voči požieraniu. Škodcovia už nebudú obhrýzať ošetrené rastliny vďaka neatraktívnemu prostrediu. Škodcovia sa stiahnu do svojich úkrytov a nemôžu sa ďalej rozvíjať. Týmto spôsobom sa prirodzene zníži obtiaž.</p>
<p>Koncentrát na prevenciu pred slimákmi je vhodný pre organické záhrady. Bezpečný pre ľudí, zvieratá a životné prostredie. Bezpečný tiež pre prirodzených predátorov, domáce zvieratá a užitočný hmyz!</p>"
gid://shopify/Collection/657055121732,koncentrat-proti-phytophthora,Koncentrát proti Phytophthora,"<p>Koncentrát proti Phytophthora je vyrobený zo špecifických aktívnych bylinných koncentrátov a je bezpečný pre ľudí, zvieratá a životné prostredie. Produkt podporuje prirodzenú schopnosť regenerácie rastlín. Okrem toho vyživuje, posilňuje a chráni rastliny pred vonkajšími vplyvmi, v pôde a pri koreňoch. Má nepriamy účinok proti Phytophthora v zemiakoch a paradajkách. Roztok sa vstrebáva cez listy rastliny a posilňuje jej obranný systém. Vývoj Phytophthory je tým obmedzený a zabránený.</p>"
gid://shopify/Collection/657055154500,koncentrat-proti-hadatkam,Koncentrát proti háďatkám,"<p>Prípravok prirodzene chráni rastliny pred rôznymi škodlivými háďatkami v pôde, ako sú háďatká koreňové (spôsobujúce únavu pôdy pri pestovaní ruží), rôzne škodlivé koreňové háďatká, háďatká zemiakové cystové a háďatká cukrové cystové.</p>
<p>Produkt je koncentrovaná zmes špecificky pôsobiacich bylinných výťažkov a je netoxický pre ľudí, zvieratá a životné prostredie. Nie je perzistentný; v pôde sa rozkladá a nezanecháva žiadne zvyšky.</p>
<p>Háďatká – Koncentrát proti háďatkám v pôde poskytuje preventívny účinok proti škodcom v pôde. Látka je absorbovaná koreňmi rastlín, čím im umožňuje rozvíjať vlastný obranný systém. Parazitické háďatká už nebudú napádať korene. Výsledkom je zníženie populácie a časom úplné odstránenie problému.</p>"
gid://shopify/Collection/657055220036,koncentrat-podnych-hub,Koncentrát pôdnych húb,"<p>Soil Fungi Ground Fungus Concentrate obsahuje vysoko koncentrovanú zmes špecificky pôsobiacich bylinných koncentrátov a poskytuje preventívne pôsobenie proti pôdnym hubám, ako sú verticillium (vädnutie), pythium (choroba sadeníc) a fusarium (hniloba koreňov a stoniek). Produkt podporuje prirodzenú schopnosť regenerácie, poskytuje starostlivosť, výživu a posilňuje rastliny proti vonkajším vplyvom, v pôde aj v koreňoch. Soil Fungi Ground Fungus Concentrate je rastlinného pôvodu a je netoxický pre ľudí, zvieratá a životné prostredie.</p>
<p>Schválený pre ekologické a ekologické záhradníctvo. Soil Fungi Ground Fungus Concentrate je absorbovaný listami plodín aj pôdou. Vďaka prítomným zložkám, ktoré stimulujú korene a starajú sa o plodiny, sa zvýši odolnosť koreňov, listov a pôdy a vyvinie si vlastný obranný systém. Zložky v produkte, okrem zlepšovania pôdy a posilňovania rastlín, majú nepriamy účinok na škodlivé pôdne huby.</p>"
gid://shopify/Collection/657055252804,koncentrat-na-travny-hmyz,Koncentrát na trávny hmyz,"<p>Koncentrát proti trávnatým škodcom má nepriamy odpudzujúci účinok na prítomnosť lariev chrústov (larvy rôznych chrobákov, ako je májový chrobák, júnový chrobák, zlatohlávok, chrobák salland a iné), lariev pakomárov a lariev smútiviek v tráve. Koncentrát proti trávnatým škodcom je absorbovaný koreňmi aj steblami trávy. Zvyšuje odolnosť trávy, čím jej umožňuje vyvinúť si vlastný obranný mechanizmus. Pozitívny vplyv má aj na pôdu. Korene rastlín sú stimulované, čo podporuje zdravý rast trávy. Larvy chrústov, pakomárov a ďalších škodlivých lariev sa začnú vyhýbať rastlinám, pretože ich korene a steblá pre nich prestávajú byť atraktívne. Pri preventívnom použití larvy pakomárov, chrústov a smútiviek nedosiahnu štádium kukly.</p>
<p>Tráva sa stáva zdravšou, korene opäť rastú a prestávajú byť atraktívne pre škodcov. Koncentrát proti trávnatým škodcom je špeciálne navrhnutý na boj proti larvám chrústov, pakomárov a smútiviek v trávnikoch, trávnatých plochách a športových ihriskách. Produkt pozostáva zo špecifických bylinných extraktov a má nepriamu preventívnu úlohu pri odpudzovaní pôdnych škodcov. Podporuje prirodzenú schopnosť regenerácie, poskytuje starostlivosť, výživu a posilňuje rastliny proti vonkajším vplyvom, v pôde a pri koreňoch. Koncentrát proti trávnatým škodcom je prírodného a rastlinného pôvodu, netoxický pre ľudí, zvieratá a životné prostredie a je vhodný pre ekologické záhradníctvo.</p>"
gid://shopify/Collection/657055318340,koncentrat-na-podny-hmyz,Koncentrát na pôdny hmyz,"<p>Organifer's koncentrát proti pôdnym hmyzu je zložený zo špecificky pôsobiacich bylinných extraktov a poskytuje preventívnu ochranu pred pôdnym hmyzom. Tento produkt podporuje prirodzenú regeneračnú schopnosť rastlín, poskytuje výživu, starostlivosť a posilňuje rastliny proti vonkajším vplyvom, a to v pôde aj pri koreňoch. Organifer's koncentrát proti pôdnym hmyzu má prírodný a rastlinný pôvod, je bezpečný pre ľudí, zvieratá a životné prostredie a je obzvlášť vhodný pre ekologickú záhradu. Toto prírodné riešenie ponúka preventívnu funkciu proti výskytu drôtovcov (chrobák cvakajúci), pôdnych húseníc (motýľov), viničových nosánikov, lariev klenotníkov a kôrovníkov, zeleninových múch, koreňových vrtákov, mnohonôžiek a ďalšieho škodlivého hmyzu v pôde.</p>
<p>Organifer's koncentrát proti pôdnym hmyzu je absorbovaný koreňmi a listami rastliny, kríku alebo stromu a mení vôňu a chuť plodiny, čo je vnímateľné iba pre hmyz. Zvýšením odolnosti rastliny si rastlina vyvinie svoj vlastný obranný systém. Škodlivý pôdny hmyz tak prestane rastlinu napádať a konzumovať. Následne sa zastaví ich rozmnožovanie a ich populácia sa významne zníži. Týmto spôsobom prirodzene zaniknú nepríjemnosti a poškodenia.</p>"
gid://shopify/Collection/657055678788,koncentrat-na-listovy-hmyz,Koncentrát na listový hmyz,"<p>Koncentrát proti listovým škodcom pôsobí nepriamo a preventívne proti prirodzeným útočníkom, ako sú vošky, štítničky, koreňové vošky, múčnatky, vlnené štítničky, molice, húsenice (vrátane húseníc vijačky krušpánovej), kováčiky, ľaliovky, bejlomorky, roztoče, čierne mušky, pórové mole, čierne vošky na fazuli, nosáčiky jahodové a cikády.</p>
<p>Prípravok sa vstrebáva listami rastlín, kríkov alebo stromov. Ako sa zvyšuje odolnosť rastliny, rastlina si, obrazne povedané, vytvorí vlastný obranný systém vďaka tomuto vstrebávaniu. Sajúci a hryzúci listoví škodcovia zmiznú, pretože im rastlina prestane chutiť. Ostatný hmyz nebude ovplyvnený. Týmto spôsobom problémy a poškodenie prirodzene zmiznú.</p>
<p>Koncentrát proti listovým škodcom pozostáva z vysoko koncentrovaného zloženia špeciálne účinných bylinných extraktov. Výrobok je rastlinného pôvodu a je netoxický pre ľudí, zvieratá a životné prostredie. Koncentrát je možné aplikovať postrekom v okrasnej záhrade, zeleninovej záhrade a na terase či balkóne. Jedlé rastliny je možné bezpečne konzumovať.</p>"
gid://shopify/Collection/657055711556,koncentrat-na-choroby-listov,Koncentrát na choroby listov,"<p>Koncentrát na listové choroby (Leaf Diseases Concentrate) pozostáva zo špecificky pôsobiacej (netoxickej) zmesi bylinných extraktov, ktoré zvyšujú odolnosť rastlín proti hubovým chorobám a škvrnám na listoch. To zahŕňa múčnatku, pleseň, hrdzu, listové škvrnitosti a čiernu škvrnitosť, ako aj huby na trávnikoch a listoch. Je vhodný pre plodiny v okrasných záhradách, zeleninových záhradách a parkoch, kde môže byť kvôli menej vitálnej pôde a slabšej odolnosti rastlín výskyt listových chorôb.</p>
<p>Produkt podporuje prirodzenú schopnosť hojenia rastlín, poskytuje starostlivosť, výživu a ochranu pred vonkajšími vplyvmi, a to v pôde aj pri koreňoch. Koncentrát na listové choroby (Leaf Diseases Bladziekten Concentrate) sa absorbuje cez listy a korene plodín. Vďaka prítomným zložkám, ktoré stimulujú korene a starajú sa o rastliny, si rastliny vyvinú vyššiu odolnosť a vitalitu. Tento koncentrát je najlepšie podávať preventívne, najmä v prípadoch, keď v minulosti došlo k výraznému výskytu a poškodeniu listových chorôb.</p>"
gid://shopify/Collection/657055744324,zlepsovac-pody-z-cadicoveho-ilu,Zlepšovač pôdy z čadičového ílu,"<p>Basaltová múčka na zlepšenie ílovitej pôdy je mimoriadne vhodná na zlepšovanie štruktúry ílovitých pôd. Je charakterizovaná mimoriadne vysokými elektromagnetickými hodnotami, ktoré reagujú s ílovo-humusovým komplexom, čo spôsobuje drobenie ílu. Rozrušuje väzby medzi časticami ílu, čo vedie k ľahšie spracovateľnej a kyprenej pôde. Okrem toho má bazaltová múčka pozitívnu vlastnosť viazať dusík a zabraňuje jeho rýchlemu vyplavovaniu. Výsledkom je pôda, ktorá je jednoduchšia na spracovanie a má lepšiu štruktúru. Obsahuje vysoké koncentrácie kremíka, vápnika, horčíka a stopových prvkov, ktoré obohacujú pôdu. Je to 100% prírodný produkt, vyrobený z jemne mletého bazaltu, pochádzajúceho z vulkanickej horniny z oblasti Eifel.</p>"
gid://shopify/Collection/657055777092,osivo-okrasnych-travnikov,Osivo okrasných trávnikov,"<p>Ornamentálne trávne osivo – Elegant bolo vyvinuté pre tých, ktorí od svojho trávnika očakávajú vysokú estetickú hodnotu. Jemné kostravy použité v tejto zmesi zabezpečujú hustý a jemnolistý trávnik. Táto profesionálna trávna zmes dobre prospieva v suchých podmienkach a zostáva robustná aj pri krátkom kosení. Trávnik vykazuje bohatý zelený odtieň a má luxusný vzhľad. Jemné kostravy zabezpečujú hustý a jemnolistý porast.</p>
<p>Osobitne vhodná pre okrasné trávniky a dekoratívne záhrady. Táto zmes sa často v praxi označuje ako okrasný alebo tienistý trávnik. Zložená je predovšetkým z pomaly rastúcich trávnych druhov a odrôd, ktoré si po celý rok zachovávajú svoj hlboký zelený odtieň, čím sa trávnik stáva nenáročným na údržbu. Ornamentálne trávne osivo – Elegant sa dobre prispôsobuje tienistým oblastiam, vytvára uzavretý trávny povrch a môže byť kosené na krátko.</p>"
gid://shopify/Collection/657055809860,lavovy-strk,Lávový štrk,"<p>Organifer praveký kamenný lávový štrk je najkvalitnejší lávový štrk dostupný na trhu. Tento pôdny zlepšovač obsahuje najvyššiu koncentráciu minerálov a vynikajúce spracovateľské vlastnosti. Je všestranný a ideálny na rozsypávanie alebo miešanie. Široko sa používa v záhradách ako pôdny zlepšovač a vďaka vysokému obsahu minerálov má tiež nepriamy účinok proti prasličke a iným burinám. Má veľmi vysoký pórový objem, čím zlepšuje podmienky v zhutnených pôdach. Zlepšuje štruktúru pôdy, zadržovanie vody a vzduchu, prienik koreňov a dostupnosť minerálov v pôde. Lávový štrk sa široko a úspešne používa v záhradách, poľnohospodárstve, na športových ihriskách, v lesníctve a v škôlkach.</p>"
