ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,stimulans-za-korijen,Stimulans za korijen,"<p>Stimulans za korijen - Roots-Power-Concentrate je visoko koncentrirani organski stimulans za korijenje. Ovaj stimulans osigurava brz i snažan razvoj korijena te brzi oporavak nakon presađivanja za svaku biljku. Osim toga, stimulans poboljšava unos hranjivih tvari i strukturu tla. Idealan je za fazu rasta i prve tjedne faze cvjetanja. Osigurava da biljka već na početku faze cvjetanja ima dovoljno korijena kako bi mogla usmjeriti svu svoju energiju na cvjetanje. Stoga prestanite primjenjivati Stimulans za korijen - Roots-Power-Concentrate nakon trećeg tjedna cvjetanja. Stimulans za korijen - Roots-Power-Concentrate potiče rast korijena i povećava otpornost biljke. Djeluje brzo i učinkovito te ga biljka gotovo odmah apsorbira.</p>
<p>Stimulans za korijen - Roots-Power-Concentrate promiče razvoj snažnih biljaka. Proizvod je idealan za reznice i za biljke koje se presađuju. Čim se pojave prvi korijeni biljke, može se primijeniti Stimulans za korijen - Roots-Power-Concentrate. Proizvod vodi do boljeg i bržeg razvoja korijena. Stimulans za korijen - Roots-Power-Concentrate može se također koristiti za biljke zaražene insektima koji jedu korijenje kako bi brzo regenerirao korijenje.</p>
<p>Učinak ovog snažnog organskog koncentrata je zadivljujući. Ova revitalizirajuća tekućina osigurava brži i bolji razvoj korijena, povećani unos kisika i ubrzani prijenos iona od samog početka.</p>"
gid://shopify/Collection/657054957892,tekuce-gnojivo-za-fazu-cvjetanja,Tekuće gnojivo za fazu cvjetanja,"<p>Visoko koncentrirana kompletna prehrana na bazi Tekućeg gnojiva za fazu cvjetanja - Iron Power za fazu cvjetanja biljke. Tekuće gnojivo za fazu cvjetanja - Iron Power sadrži sve važne elemente za optimalan razvoj pupova, cvjetova, plodova i biljaka. Omogućava trenutnu opskrbu energijom dopunjavanjem adenozin difosfata (ADP) adenozin trifosfatom (ATP). Stimulira fazu cvjetanja s fosforom (P) i kalijem (K). Zahvaljujući jedinstvenom keliranom obliku željeza (Fe), ovaj oblik željeza ne zahtijeva energiju od biljke, čime ta energija u potpunosti koristi cvjetanju. Osim toga, Tekuće gnojivo za fazu cvjetanja - Iron Power održava listove zdravima i zelenima.</p>
<p>Tekuće gnojivo za fazu cvjetanja - Iron Power je koncentrirano folijarno i korijensko gnojivo koje se daje na kraju faze rasta i tijekom prvih 3 tjedna faze cvjetanja biljke. Sadrži prirodne hormone za cvjetanje i rast te povećava sadržaj citokinina i klorofila u listovima. To također povećava razinu šećera i potiče proizvodnju klorofila. Ovo gnojivo povećava otpornost biljke. Biljka formira više izdanaka i cvjetova, što dovodi do snažne biljke s bogatim cvjetanjem i visokim prinosom.</p>
<p>Tekuće gnojivo za fazu cvjetanja - Iron Power uspješno se koristi u hidroponiji i uzgoju na supstratu, unutarnjem i vanjskom uzgoju, poljoprivredi, na golf i sportskim terenima, u ukrasnim i povrtnim vrtovima, kao i za sobne biljke. Tekuće gnojivo za fazu cvjetanja - Iron Power povećava prinose i osigurava višu kvalitetu, više okusa, intenzivnije boje i snažnije plodove u svim kulturama.</p>"
gid://shopify/Collection/657054990660,buxus-vital-koncentrat-hr,Buxus Vital Koncentrat,"<p>Buxus Vital Koncentrat pomaže vašem šimširu da postane otporniji i živahniji na 100% prirodan način. Rezultat je snažniji i zdraviji šimšir koji raste uravnoteženo i skladno. Osim toga, robustan i živahan šimšir bolje se brani od napada insekata poput šimširovog moljca i bolesti poput gljivica na šimširu. Buxus Vital Koncentrat izuzetno je učinkovit, stimulativan i hranjiv proizvod za svaki šimšir.</p>
<p>Sastoji se od mješavine specifičnih, prirodnih biljnih ekstrakata i siguran je za ljude, životinje i okoliš. Sastojci Buxus Vital 1000 ml – Koncentrata polako se apsorbiraju kroz biljku i korijenje, a zatim se raspoređuju kroz sok biljke, čime cijeli šimšir postaje otporniji i vitalniji.</p>
<p>Buxus Vital Koncentrat može se koristiti kako u zemlji, tako i u posudama, zalijevanjem biljke i tla. Otopina se apsorbira kroz tlo i korijenje biljke. Preporuča se tretman tijekom vegetacijske sezone, s ponavljanjem svaka 3 tjedna. Ulijte otopinu Buxus Vital Koncentrata preko cijele biljke dok ne postane mokra do kapanja. Ako se pojave znakovi napada ili pretjerane kiše, skratite interval između tretmana.</p>"
gid://shopify/Collection/657055023428,koncentrat-za-prevenciju-protiv-puzeva,Koncentrat za prevenciju protiv puževa,"<p>Koncentrat za prevenciju protiv puževa prikladan je za suzbijanje prekomjerne štete uzrokovane puževima, gusjenicama, divljim životinjama i pticama. Idealan za poljoprivredu, ukrasne i povrtnjake, posude, kao i za travnjake, travnate površine, sportska igrališta i golf terene. Koncentrat za prevenciju protiv puževa sastoji se od visoko koncentrirane mješavine specifičnih biljnih koncentrata.</p>
<p>Otopina je prirodnog i biljnog podrijetla. Proizvod je netoksičan, ne postojan i ne ostavlja nikakve ostatke u okolišu. Koncentrat za prevenciju protiv puževa pruža neizravno odvraćajuće djelovanje protiv puževa, gusjenica, divljih životinja i ptica. Proizvod podržava prirodnu sposobnost oporavka biljke, djeluje njegujuće, hranjivo i jača biljke.</p>
<p>Koncentrat za prevenciju protiv puževa posebno je razvijen za prevenciju oštećenja od puževa, gusjenica, divljih životinja i ptica, ali ih ne ubija. Ovaj proizvod je 100% prirodan i ne sadrži štetne tvari. Također je siguran za djecu, kućne ljubimce i korisne stanovnike vrta! Koncentrat za prevenciju protiv puževa izrađen je od prirodnih biljnih ekstrakata. Ovi ekstrakti apsorbiraju se kroz tlo i biljku, čineći biljku i njezino okruženje otpornijima na napade. Štetnici više neće napadati tretirane biljke zbog neprivlačnog okruženja. Povlače se u svoja skrovišta i ne mogu se dalje razvijati. Na taj se način smetnja prirodno smanjuje.</p>
<p>Koncentrat za prevenciju protiv puževa prikladan je za organske vrtove. Siguran je za ljude, životinje i okoliš. Također je siguran za prirodne predatore, kućne ljubimce i korisne insekte!</p>"
gid://shopify/Collection/657055121732,koncentrat-protiv-fitoftore,Koncentrat protiv fitoftore,"<p>Koncentrat protiv fitoftore izrađen je od posebno aktivnih biljnih koncentrata i siguran je za ljude, životinje i okoliš. Proizvod podržava prirodnu sposobnost oporavka. Osim toga, njeguje, hrani i jača biljke protiv vanjskih utjecaja, u tlu i kod korijena. Ima neizravno djelovanje protiv fitoftore u krumpiru i rajčici. Otopina se apsorbira kroz listove biljke i jača njezin obrambeni sustav. Razvoj fitoftore se usporava i sprječava.</p>"
gid://shopify/Collection/657055154500,koncentrat-protiv-nematoda,Koncentrat protiv nematoda,"<p>Prirodno štiti biljke od različitih štetnih nematoda u tlu, kao što su korijenske nematode (koje uzrokuju iscrpljenost ruža), razne štetne korijenske nematode, cistne nematode krumpira i cistne nematode cikle.</p>
<p>Proizvod je koncentrirana kompozicija posebno djelujućih biljnih koncentrata i netoksičan je za ljude, životinje i okoliš. Nije postojan; razgrađuje se u tlu i ne ostavlja nikakve ostatke.</p>
<p>Nematode – Koncentrat protiv nematoda u tlu pruža preventivno djelovanje protiv štetnika u tlu. Tvar se apsorbira kroz korijenje biljaka, omogućujući im da razviju vlastiti obrambeni sustav. Parazitske nematode više se neće hraniti na korijenu. Kao rezultat, populacija se smanjuje, a s vremenom se smetnja potpuno uklanja.</p>"
gid://shopify/Collection/657055220036,koncentrat-gljiva-u-tlu,Koncentrat za zemljišne gljive,"<p>Koncentrat protiv gljivica u tlu sadrži visoko koncentriranu mješavinu biljnih koncentrata s preventivnim djelovanjem protiv gljivica u tlu, poput verticiliuma (uzročnika venuća), pythiuma (bolesti sadnica) i fusariuma (trulež korijena i stabljike). Proizvod podržava prirodnu sposobnost oporavka, pruža njegu, hranjive tvari i jača biljke protiv vanjskih utjecaja, u tlu i kod korijena. Koncentrat protiv gljivica u tlu prirodnog je i biljnog podrijetla te je netoksičan za ljude, životinje i okoliš.</p>
<p>Odobren za organsko i ekološko vrtlarstvo. Koncentrat protiv gljivica u tlu apsorbira se putem lišća usjeva i tla. Zahvaljujući prisutnim sastojcima koji potiču rast korijena i njeguju usjev, korijenje, listovi i tlo razvijaju povećanu otpornost i vlastiti obrambeni sustav. Sastojci u proizvodu, osim što poboljšavaju tlo i jačaju biljke, imaju neizravno djelovanje na štetne gljivice u tlu.</p>"
gid://shopify/Collection/657055252804,koncentrat-protiv-insekata-u-travi,Koncentrat protiv insekata u travi,"<p>Koncentrat protiv insekata u travi ima neizravno repelentno djelovanje na prisutnost larvi hrušta (ličinke mnogih buba poput majskog hrušta, junskog hrušta, zlatne hruštice, sallandske bube itd.), kožara (ličinke komarče) i ličinki mušica u travi. Koncentrat protiv insekata u travi apsorbira se i putem korijena i listova biljke trave, povećavajući otpornost trave i omogućujući joj da razvije vlastiti obrambeni mehanizam. Tlo također pozitivno reagira. Korijen biljke se stimulira, što potiče zdrav rast trave. Hruštevi, kožari i druge štetne ličinke izbjegavat će biljke. Štetnici više ne smatraju korijenje i listove privlačnima. Preventivnom upotrebom, ličinke kožara, hrušteva i mušica neće dostići fazu kukuljice.</p>
<p>Trava postaje zdravija, korijenje ponovno raste i postaje manje privlačno za štetnike. Koncentrat protiv insekata u travi posebno je dizajniran za hrušteve, kožare i ličinke mušica na travnjacima, travnjacima za ispašu i sportskim terenima. Proizvod se sastoji od posebno aktivnih biljnih ekstrakata i ima neizravnu preventivnu ulogu u odbijanju insekata iz tla. Podržava prirodnu sposobnost oporavka, pruža njegu, hrani i jača biljke protiv vanjskih čimbenika, u tlu i kod korijena. Koncentrat protiv insekata u travi je prirodnog i biljnog podrijetla, netoksičan za ljude, životinje i okoliš, te je pogodan za organsko vrtlarstvo.</p>"
gid://shopify/Collection/657055318340,koncentrat-protiv-insekata-u-tlu,Koncentrat protiv insekata u tlu,"<p>Organiferov Koncentrat protiv insekata u tlu sastoji se od posebno djelujućih biljnih ekstrakata i pruža preventivno djelovanje protiv insekata u tlu. Ovaj proizvod podržava prirodnu sposobnost oporavka te pruža njegujuće, hranjive i jačajuće učinke na biljke protiv vanjskih utjecaja, u tlu i kod korijena. Organiferov Koncentrat protiv insekata u tlu prirodnog je i biljnog podrijetla te je siguran za ljude, životinje i okoliš. Posebno je prikladan za organski vrt. Ovo prirodno rješenje pruža preventivnu funkciju protiv prisutnosti žičnjaka (kliktavaca), zemljanih gusjenica (moljaca), vinogradarskih pipi (crne vinogradarske pipe), ličinki krasnika i potkornjaka, povrtnih mušica, korijenovih bušača, simfila i drugih štetnih insekata u tlu.</p>
<p>Organiferov Koncentrat protiv insekata u tlu apsorbira se putem korijena i lišća biljke, grma ili stabla te mijenja miris i okus biljke. Ova promjena osjetljiva je samo insektima. Povećanjem otpornosti, biljka razvija vlastiti obrambeni sustav. Štetni insekti iz tla tada izbjegavaju biljku i prestaju je konzumirati. Posljedično, prestaje i njihova reprodukcija, a njihova se populacija znatno smanjuje. Na taj način smetnje i oštećenja prirodno nestaju.</p>"
gid://shopify/Collection/657055678788,koncentrat-lisnih-insekata,Koncentrat lisnih insekata,"<p>Koncentrat protiv insekata na lišću djeluje neizravno i preventivno protiv prirodnih napadača kao što su lisne uši, štitaste uši, korijenske uši, brašnaste uši, vunaste štitaste uši, bijele mušice, gusjenice (uključujući gusjenice šimširovog moljca), crne vinogradarske pipe, ljiljanovi hrošči, žučne mušice, crveni pauk, crne mušice, moljci poriluka, crne grahove uši, cvjetne pipe na jagodama i cikade.</p>
<p>Sredstvo se apsorbira preko listova biljaka, grmova ili stabala. Povećanjem otpornosti biljka će, na neki način, razviti vlastiti obrambeni sustav kroz tu apsorpciju. Sisajući i žvačući insekti nestaju jer im hrana postaje neprivlačna, dok drugi insekti neće biti pogođeni. Na taj način problemi i oštećenja prirodno nestaju.</p>
<p>Koncentrat protiv insekata na lišću sastoji se od visoko koncentrirane kompozicije posebno aktivnih biljnih ekstrakata. Proizvod je prirodnog biljnog podrijetla i netoksičan za ljude, životinje i okoliš. Može se nanositi prskanjem u ukrasnim vrtovima, povrtnjacima, na terasama ili balkonima. Jestive biljke sigurne su za konzumaciju.</p>"
gid://shopify/Collection/657055711556,koncentrat-protiv-bolesti-lisca,Koncentrat protiv bolesti lišća,"<p>Koncentrat protiv bolesti lišća sastoji se od sastava posebno djelujućih (netoksičnih) biljnih ekstrakata koji čine biljke otpornima na gljivice i mrlje na lišću. To uključuje pepelnicu, plamenjaču, hrđu, bolesti pjegavosti lista i crnu pjegavost, kao i gljivice na travi i lišću. Pogodan je za usjeve u ukrasnim vrtovima, povrtnjacima i parkovima gdje, zbog manje vitalnog tla i slabije otpornosti biljaka, može doći do bolesti lišća.</p>
<p>Proizvod podržava prirodnu sposobnost ozdravljenja, pruža njegu, hranjive tvari i jača biljke protiv vanjskih utjecaja, u tlu i kod korijena. Koncentrat protiv bolesti lišća apsorbira se putem lišća i korijena usjeva. Zahvaljujući prisutnim sastojcima koji potiču rast korijena i njeguju biljke, biljke će razviti povećanu otpornost i vitalnost. Koncentrat protiv bolesti lišća najbolje je primjenjivati preventivno, osobito kada je u prošlosti bilo značajnih problema i oštećenja.</p>"
gid://shopify/Collection/657055744324,bazaltna-glina-za-poboljsanje-tla,Bazaltna glina za poboljšanje tla,"<p>Bazaltni prah za poboljšanje tla za glinena tla izuzetno je pogodan za poboljšanje strukture glinenih tala. Ovaj poboljšivač tla karakteriziraju izuzetno visoke elektromagnetske vrijednosti. Reagira s kompleksom glina-humus, uzrokujući mrvljenje gline i prekidanje povezanosti između glinenih čestica, što rezultira tlom koje je lakše obraditi i prozračnije je. Bazaltni prah ima i pozitivno svojstvo fiksiranja dušika, sprječavajući njegovo brzo ispiranje. Ukratko, tlo postaje lakše za obradu i dobiva bolju strukturu. Također sadrži visoke koncentracije silicija, vapna, magnezija i elemenata u tragovima koji obogaćuju tlo. Ovaj 100% prirodni proizvod izrađen je od fino mljevenog bazalta, vulkanske stijene podrijetlom iz Eifela.</p>"
gid://shopify/Collection/657055777092,sjeme-za-ukrasni-travnjak,Sjeme za ukrasni travnjak,"<p>Sjeme za ukrasni travnjak – Elegant razvijeno je za one koji od svog travnjaka zahtijevaju visoku estetsku vrijednost. Fini vlasulji u mješavini osiguravaju gusti travnjak s finim listovima. Ova profesionalna mješavina travnog sjemena uspijeva u suhim uvjetima i ostaje robusna čak i kad se kosi na kratko. Travnjak ima bogatu zelenu nijansu s profinjenim izgledom. Fini vlasulji osiguravaju gusti travnjak s finim listovima.</p>
<p>Posebno prikladno za ukrasne travnjake i dekorativne vrtove. Ova se mješavina u praksi često naziva ukrasnim ili sjenovitim travnjakom. Sastavljena je uglavnom od polako rastućih vrsta trave koje zadržavaju svoju duboku zelenu boju tijekom cijele godine, čineći ga lakim za održavanje. Sjeme za ukrasni travnjak – Elegant dobro se prilagođava sjenovitim područjima, formira zatvoreni travnjak i može se kositi na kratko.</p>"
gid://shopify/Collection/657055809860,vulkanski-granulat,Vulkanski granulát,"<p>Organifer primeval rock lava grit je najkvalitetniji vulkanski granulát dostupan na tržištu. Ovaj dodatak tlu sadrži najvišu koncentraciju minerala i ima izvrsna svojstva za obradu. Svestran je i idealan za rasipanje ili miješanje. Široko se koristi u vrtovima kao poboljšivač tla, a bogatstvo minerala u ovom lava gritu također ima neizravne učinke protiv preslice i drugih korova. Ima vrlo visok volumen pora, što poboljšava uvjete tla u zbijenim tlima. Pomaže u strukturi tla, zadržavanju vode i zraka, prodiranju korijena te dostupnosti minerala u tlu. Lavagruis se široko i uspješno primjenjuje u vrtovima, poljoprivredi, sportskim terenima, šumarstvu i rasadnicima.</p>"
gid://shopify/Collection/657055973700,sjeme-za-popravak-travnjaka,Sjeme za popravak travnjaka,"<p>Sjeme za obnovu travnjaka – Resilient sadrži idealnu formulu za obnovu i dosijavanje svih vrsta travnjaka. Njegovo izrazito brzo klijanje i uspostavljanje u postojećoj travi, uz veliku konkurentnu snagu, jamče brzi pristup obnovi. Brzo popunjava gole i otvorene dijelove. Rezultat je potpuna transformacija travnjaka uz prihvatljive troškove, čineći svaki travnjak kao nov.</p>
<p>Sjeme za obnovu travnjaka – Resilient kombinira visoku toleranciju na frekventnu upotrebu i brzo uspostavljanje s izvrsnom sposobnošću obnavljanja. Ova mješavina travnog sjemena klija, uspostavlja se i obnavlja brzo. Sjeme za obnovu travnjaka – Resilient osigurava gusti travnjak gdje mahovina i korovi nemaju šanse. Riječ je o profesionalnoj mješavini travnog sjemena, izuzetno prikladnoj za dosijavanje travnjaka nakon prozračivanja. Njegovo brzo klijanje znači da brzo pokriva gole dijelove. Brojni vrtlari i upravitelji sportskih terena dosljedno biraju formulu Lawn Repair Seed – Resilient zbog njezinog iznimno brzog klijanja i uspostavljanja, visoke sposobnosti obnavljanja i atraktivnog izgleda. Značajan udio finog engleskog ljulja omogućuje glatko postavljanje, a kombinacija s livadskom vlasuljom osigurava izuzetno čvrst travnjak.</p>"
gid://shopify/Collection/657056039236,peleti-od-kokosjeg-gnoja,Peleti od kokošjeg gnoja,"<p>Organifer Peleti od Kokošjeg Gnoja pružaju savršeno rješenje za svakog vrtlara koji traži zdravo i plodno tlo. Ovi peleti proizvedeni su od 100% čistog kokošjeg gnoja, nabavljenog s nizozemskih farmi. Održivi su i isplativi, što ih čini privlačnom opcijom za svakog vrtlara.</p>
<p>Naši peleti od kokošjeg gnoja sušeni su i higijenizirani kroz učinkovito kompostiranje, čime se očuvaju hranjive tvari. To osigurava da su naši peleti zajamčeno bez virusa, klica, neželjenih gljivica, korova i bakterija, pružajući stalnu kvalitetu i najviše vrijednosti gnojidbe bez gubitka kvalitete.</p>
<p>Organifer Peleti od Kokošjeg Gnoja nisu samo bogati hranjivim tvarima već i organskom tvari. Visok sadržaj organske tvari osigurava prozračno tlo koje omogućuje biljkama da se ukorijene dublje i budu otpornije na bolesti i štetnike. Poboljšava strukturu i plodnost tla, pridonoseći zdravlju tla. Ovi peleti imaju izvanredan kapacitet upijanja vode, do 4 puta svoje vlastite težine u vlazi. To održava tlo vlažnim i dobro zadržava vodu, smanjujući potrebu za zalijevanjem i čineći tlo manje osjetljivim tijekom sušnih razdoblja.</p>
<p>Organifer Peleti od Kokošjeg Gnoja prikladni su za sve vrste tla i neophodni za zdravo i funkcionalno tlo. Savršeni su za povrtnjake, ukrasne vrtove, travnjake, drveće i biljke. Peleti su jednostavni za raspršivanje po zemlji i vrtu te ne stvaraju prašinu. Odaberite Organifer Pelete od Kokošjeg Gnoja ako tražite održivo i isplativo rješenje za 100% organsku gnojidbu, rezultirajući zdravim i plodnim tlom i usjevima.</p>"
