ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657054925124,rodstimulator,Rodstimulator,"<p>Rodstimulator - Roots-Power-Concentrate er en højt koncentreret organisk rodstimulator. Denne stimulator sikrer hurtig og kraftig rodudvikling og hurtig genopretning efter omplantning i enhver plante. Derudover forbedrer stimulatoren næringsoptagelse og jordstruktur. Den er ideel til vækstfasen og de første uger af blomstringsfasen. Den sikrer, at planten allerede har nok rødder i begyndelsen af blomstringsfasen, så den kan bruge al sin energi på blomstring. Derfor bør man stoppe med at anvende Rodstimulator - Roots-Power-Concentrate efter den tredje uge af blomstringen. Rodstimulator - Roots-Power-Concentrate stimulerer rodvækst og øger plantens modstandsdygtighed. Den virker hurtigt og effektivt og optages næsten øjeblikkeligt af planten.</p>
<p>Rodstimulator - Roots-Power-Concentrate fremmer udviklingen af stærke planter. Produktet er ideelt til stiklinger og til planter, der flyttes. Så snart de første rødder af planten er synlige, kan Rodstimulator - Roots-Power-Concentrate anvendes. Produktet fører til bedre og hurtigere rodudvikling. Rodstimulator - Roots-Power-Concentrate kan også bruges til planter, der er angrebet af rodeædende insekter, for hurtigt at regenerere rødderne.</p>
<p>Effekten af dette kraftige organiske koncentrat er forbløffende. Denne revitaliserende væske sikrer hurtigere og bedre rodudvikling, øget iltoptagelse og accelereret iontransport fra starten.</p>"
gid://shopify/Collection/657054957892,flydende-goedning-til-blomstringsfasen,Flydende Gødning til Blomstringsfasen,"<p>Højt koncentreret komplet næring baseret på Flydende Gødning til Blomstringsfasen - Iron Power til plantens blomstringsfase. Flydende Gødning til Blomstringsfasen - Iron Power indeholder alle de vigtige elementer for optimal udvikling af knopper, blomster, frugter og planter. Øjeblikkelig energiforsyning ved at supplere Adenosine Diphosphate (ADP) med Adenosine Triphosphate (ATP). Det stimulerer blomstringsfasen med fosfor (P) og kalium (K). Takket være den unikke chelaterede form af jern (Fe) kræver denne form for jern ingen energi fra planten. Denne energi gavner derfor fuldt ud blomstringen. Derudover holder Flydende Gødning til Blomstringsfasen - Iron Power bladene sunde og grønne.</p>
<p>Flydende Gødning til Blomstringsfasen - Iron Power er en koncentreret blad- og rodfertiliser, der gives i slutningen af vækstfasen og i de første 3 uger af plantens blomstringsfase. Flydende Gødning til Blomstringsfasen - Iron Power indeholder naturlige hormoner til blomstring og vækst og øger cytokin- og klorofylindholdet i bladene. Dette øger også sukkerniveauet og stimulerer produktionen af klorofyl. Denne gødning øger plantens modstandsdygtighed. Planten danner flere skud og blomster, hvilket fører til en kraftig plante med rigelig blomstring og højt udbytte.</p>
<p>Flydende Gødning til Blomstringsfasen - Iron Power bruges med stor succes i hydroponik og substratdyrkning, indendørs og udendørs, i landbruget, på golf- og sportsbaner, i pryd- og køkkenhaver samt til stueplanter. Flydende Gødning til Blomstringsfasen - Iron Power øger udbyttet og sikrer højere kvalitet, mere smag, mere intense farver og stærkere frugter i alle afgrøder.</p>"
gid://shopify/Collection/657054990660,buxus-vital-koncentrat,Buxus Vital Koncentrat,"<p>Buxus Vital Koncentrat hjælper din buksbom med at blive mere modstandsdygtig og livskraftig på en 100% naturlig måde. Dette resulterer i en stærkere og sundere buksbom, der vokser på en balanceret og harmonisk måde. Desuden er en robust og livskraftig buksbom bedre rustet til at afværge insektangreb som buksbomsmøl og sygdomme som buksbomsvamp. Buxus Vital Koncentrat er et yderst effektivt, stimulerende og nærende produkt til enhver buksbom.</p>
<p>Det består af en blanding af specifikke, naturlige urteekstrakter og er sikkert for mennesker, dyr og miljøet. Ingredienserne i Buxus Vital 1000 ml – Koncentrat optages langsomt af planten og rødderne og fordeles derefter gennem saftstrømmen. Dette giver modstandsdygtighed og vitalitet til hele buksbommen.</p>
<p>Buxus Vital Koncentrat kan bruges både i fuld jord og potter ved at vande planten og jorden. Løsningen optages af jorden og plantens rødder. Det anbefales at behandle i vækstsæsonen og gentage hver 3. uge. Hæld Buxus Vital Koncentrat løsningen over hele planten, indtil den er dryppende våd. Hvis der er tegn på angreb eller kraftig regn, skal intervallet øges.</p>"
gid://shopify/Collection/657055023428,snegleforebyggelses-koncentrat,Snegleforebyggelses-koncentrat,"<p>Snegleforebyggelses-koncentrat er velegnet til at bekæmpe overdreven gener forårsaget af snegle, larver, vilde dyr og fugle. Ideel til landbrug, pryd- og køkkenhaver, potter samt græsplæner, græsarealer, sportspladser og golfbaner. Snegleforebyggelses-koncentrat består af en højt koncentreret sammensætning af specifikke urtekstrakter.</p>
<p>Løsningen er af naturlig og botanisk oprindelse. Produktet er ikke-giftigt, ikke-vedholdende og efterlader ingen rester i miljøet. Snegleforebyggelses-koncentrat tilbyder en indirekte afskrækkende effekt på snegle, larver, vilde dyr og fugle. Produktet understøtter plantens naturlige evne til at komme sig og virker plejende, nærende og plante-styrkende.</p>
<p>Snegleforebyggelses-koncentrat er specielt udviklet til at forhindre skader fra snegle, larver, vilde dyr og fugle, men det dræber dem ikke. Dette produkt er 100% naturligt og indeholder ingen skadelige stoffer. Det er også sikkert for børn, kæledyr og gavnlige haveindbyggere! Snegleforebyggelses-koncentrat er fremstillet af naturlige urteudtræk. Disse udtræk absorberes af jorden og planten. Urteudtrækkene gør planten og dens omgivelser mere modstandsdygtige over for forårsværk. Skadedyr vil ikke længere spise de behandlede planter på grund af det ubehagelige miljø. Skadedyrene vil trække sig tilbage til deres skjulesteder og kan ikke udvikle sig yderligere. På den måde vil generne naturligt aftage.</p>
<p>Snegleforebyggelses-koncentrat er velegnet til økologiske haver. Sikkert for mennesker, dyr og miljøet. Også sikkert for naturlige rovdyr, kæledyr og gavnlige insekter!</p>"
gid://shopify/Collection/657055121732,phytophthora-koncentrat,Phytophthora-koncentrat,"<p>Phytophthora Koncentrat er fremstillet af specifikt aktive urteekstrakter og er sikkert for mennesker, dyr og miljøet. Produktet understøtter planternes naturlige genopretningsevne. Derudover nærer, fodrer og styrker det planter mod eksterne påvirkninger, i jorden og ved rødderne. Det har en indirekte effekt mod Phytophthora i kartofler og tomater. Løsningen optages af plantens blade og styrker dens forsvarssystem. Phytophthora's udvikling hæmmes og forhindres.</p>"
gid://shopify/Collection/657055154500,koncentrat-mod-nematoder,Koncentrat mod nematoder,"<p>Nematode Koncentrat beskytter naturligt planter mod forskellige skadelige nematoder i jorden, såsom rodfilt-nematoder (som forårsager rosetrætte), forskellige negative rodfilt-nematoder, kartoffelcystenematoder og sukkerroecystenematoder.</p>
<p>Produktet er en koncentreret sammensætning af specifikt virkende urteekstrakter og er ikke-giftigt for mennesker, dyr og miljøet. Produktet er ikke persistent; det nedbrydes i jorden og efterlader ingen rester.</p>
<p>Nematoder – Jord Nematode Koncentrat giver en forebyggende virkning mod skadedyr i jorden. Stoffet optages af planternes rødder og gør det muligt for dem at udvikle deres eget forsvarssystem. Parasitære nematoder vil ikke længere ernære sig af rødderne. Som et resultat vil populationen mindskes, og med tiden vil generne helt forsvinde.</p>"
gid://shopify/Collection/657055220036,koncentrat-mod-jordsvampe,Koncentrat mod jordsvampe,"<p>&nbsp;</p>
<p>Jordsvampe Koncentrat indeholder en højt koncentreret blanding af specifikt virkende urteekstrakter og giver en forebyggende virkning mod jordsvampe som verticillium (visnesyge), pythium (dæmpningssyge) og fusarium (fod- og rodråd). Produktet understøtter den naturlige genopretningsevne, tilbyder pleje, næring og styrker planter mod eksterne påvirkninger, i jorden og ved rødderne. Jordsvampe Koncentrat er af naturlig og plantebaseret oprindelse og er ikke-giftigt for mennesker, dyr og miljøet.</p>
<p>Godkendt til økologisk og bæredygtig havebrug. Jordsvampe Koncentrat optages af afgrødens løv og jorden. Takket være de rodstimulerende og afgrødeplejende ingredienser vil rødder, blade og jord udvikle øget modstandsdygtighed og deres eget forsvarssystem. Ingredienserne i produktet, udover at forbedre jorden og styrke planterne, har en indirekte virkning på skadelige jordsvampe.</p>"
gid://shopify/Collection/657055252804,graesinsekt-koncentrat,Græsinsekt Koncentrat,"<p>Græsinsekt Koncentrat har en indirekte frastødende effekt på forekomsten af gåsebillelarver (larver af mange biller som majbille, juni-bille, rosenbille, sallandsbille osv.), stankelbenlarver (larver af stankelben) og larver af sørgemyg i græs. Græsinsekt Koncentrat optages både af græsplantens rødder og blade. Det øger græssets modstandsdygtighed, så det i det væsentlige udvikler sit eget forsvarsmekanisme. Jorden drager også positiv nytte. Plantens rødder stimuleres, hvilket fremmer sund græsvækst. Gåsebillelarver, stankelbenlarver og andre skadelige larver vil undgå planterne. Disse skadedyr finder ikke længere rødder og blade attraktive. Ved forebyggende brug vil larverne af stankelben, gåsebillelarver og sørgemyg ikke nå puppestadiet.</p>
<p>Græsset bliver sundere, rødderne vil vokse igen og bliver også mindre attraktive for skadedyr. Græsinsekt Koncentrat er specielt designet til gåsebillelarver, stankelbenlarver og larver af sørgemyg i plæner, græsningsarealer og sportsbaner. Produktet består af specifikt aktive urteekstrakter og har en indirekte forebyggende rolle i at afskrække jordlevende insekter. Det understøtter den naturlige genopretningsevne, giver pleje, nærer og styrker planter mod eksterne faktorer, i jorden og ved rødderne. Græsinsekt Koncentrat er af naturlig og plantebaseret oprindelse, er ikke-giftig for mennesker, dyr og miljøet og er velegnet til økologisk havebrug.</p>"
gid://shopify/Collection/657055318340,koncentrat-til-insekter-i-jordbunden,Koncentrat til insekter i jordbunden,"<p>Organifers Jordinsekt Koncentrat består af specifikt virkende urteekstrakter og tilbyder en forebyggende virkning mod jordlevende insekter. Dette produkt understøtter den naturlige genoprettelsesevne og giver plejende, nærende og plante-styrkende effekter mod eksterne påvirkninger, både i jorden og ved rødderne. Organifers Jordinsekt Koncentrat er af naturlig og plantebaseret oprindelse og er sikkert for mennesker, dyr og miljøet. Det er særligt velegnet til økologisk havebrug. Denne naturlige løsning tilbyder en forebyggende funktion mod tilstedeværelsen af smælderlarver (smælderebiller), jordlarver (møl), næbbiller (snudebiller), larver af guldbasser og barkbiller, grøntsagsfluer, rodborere, jordmider og andre skadelige insekter i jorden.</p>
<p>Organifers Jordinsekt Koncentrat optages af rødder og blade på planten, busken eller træet og ændrer duften og smagen af afgrøden. Denne ændring er kun mærkbar for insekter. Ved at øge sin modstandsdygtighed vil planten i det væsentlige udvikle sit eget forsvarssystem. Skadelige jordinsekter vil så undgå og stoppe med at fortære planten. Som følge heraf vil deres reproduktion også ophøre, og deres population vil falde markant. På denne måde vil gener og skader naturligt mindskes.</p>"
gid://shopify/Collection/657055678788,bladinsekt-koncentrat,Bladinsekt Koncentrat,"<p>Bladinsekt Koncentrat virker indirekte og forebyggende mod naturlige angribere som bladlus, skjoldlus, rodlus, mellus, uldlus, hvide fluer, larver (inklusive buksbomsmøl-larver), næbbiller, liljebiller, galmyg, spindemider, sorte fluer, porremøl, sorte bønnebladlus, jordbærblomsterbiller og bladlopper.</p>
<p>Midlet optages af bladene på planter, buske eller træer. Når modstandsdygtigheden øges, vil planten, så at sige, udvikle sit eget forsvarssystem gennem denne optagelse. Sugende og gnavende bladinsekter forsvinder, fordi de ikke kan lide føden. Andre insekter vil ikke blive påvirket. På denne måde vil problemer og skader naturligt forsvinde.</p>
<p>Bladinsekt Koncentrat består af en højt koncentreret sammensætning af specifikt aktive urteekstrakter. Produktet er af naturlig planteoprindelse og ikke-giftigt for mennesker, dyr og miljøet. Bladinsekt Koncentrat kan anvendes ved sprøjtning i prydhaven, køkkenhaven og på terrassen eller altanen. Spiselige planter kan sikkert konsumeres.</p>"
gid://shopify/Collection/657055711556,bladsygdoms-koncentrat,Bladsygdoms Koncentrat,"<p>Bladsygdomme Koncentrat består af en sammensætning af specifikt virkende (ikke-toksiske) urteekstrakter, der gør planter modstandsdygtige over for bladsvampe og bladpletter. Dette inkluderer meldug, rust, bladplet-sygdomme og sort plet, samt græs- og bladsvampe. Det er velegnet til afgrøder i pryd- og køkkenhaver samt parker, hvor der på grund af mindre vital jord og svagere plante modstandsdygtighed kan forekomme bladsygdomme.</p>
<p>Produktet understøtter plantens naturlige helbredelsesevne ved at tilbyde pleje, næring og styrkelse mod ydre påvirkninger, i jorden og ved rødderne. Leaf Diseases Bladziekten Concentrate optages af bladene og rødderne på afgrøderne. Takket være de tilstedeværende rod-stimulerende og planteplejende ingredienser vil planter udvikle øget modstandsdygtighed og vitalitet. Leaf Diseases Bladziekten Concentrate administreres bedst forebyggende, især når der tidligere har været betydelig gene og skade.</p>"
gid://shopify/Collection/657055744324,basalt-ler-jordforbedringsmiddel,Basalt ler jordforbedringsmiddel,"<p>Basaltmel Jordforbedrer til Lerjord er exceptionelt velegnet til at forbedre lerjorde. Basaltmel Jordforbedrer til Lerjord er kendetegnet ved ekstraordinært høje elektromagnetiske værdier. Det reagerer med ler-humus-komplekset og får leret til at smuldre. Det bryder forbindelsen mellem lerpartiklerne, hvilket resulterer i en jord, der er lettere at bearbejde og mere løs. Desuden har basaltmel den positive egenskab at binde kvælstof og forhindre hurtig udvaskning. Kort sagt bliver jorden lettere at arbejde med og får en bedre struktur. Det indeholder også høje koncentrationer af silicium, kalk, magnesium og sporstoffer, der beriger jorden. Et 100% naturligt produkt lavet af fintmalet basalt, som stammer fra vulkansk sten fra Eifel.</p>"
gid://shopify/Collection/657055777092,dekorativ-graesplaenefroe,Dekorativ Græsplænefrø,"<p>Prægræsfrø – Elegant er udviklet til dem, der kræver høj æstetisk værdi fra deres græsplæne. De fine svingelarter, der anvendes, sikrer en tæt og finbladet græstæppe. Denne professionelle græsfrøblanding trives i tørre forhold og forbliver robust, selv når den klippes kort. Græsplænen fremviser en rig grøn farve med et luksuriøst udseende. De fine svingelarter sikrer en tæt og finbladet sværd.</p>
<p>Især velegnet til prydgræsplæner og dekorative haver. Denne blanding omtales ofte som en pryd- eller skyggegræsplæne i praksis. Sammensat primært af langsomt voksende græstyper og -varianter, der bevarer deres dybe grønne farve året rundt, kræver denne græsplæne lav vedligeholdelse. Prægræsfrø – Elegant tilpasser sig godt i skyggefulde områder, danner en lukket græsdække og kan klippes kort.</p>"
gid://shopify/Collection/657055809860,lava-grit-da,Lava Grit,"<p>Organifer urstens lavagruis er den højeste kvalitet af lavagruis tilgængelig på markedet. Denne jordforbedrer har den højeste koncentration af mineraler og de bedste bearbejdningsegenskaber. Det er alsidigt og fremragende til spredning eller blanding. Bredt anvendt i haver som en jordforbedrer, udviser denne mineralrige lavagruis også indirekte effekter mod padderok og andre ukrudt. Det har et meget højt porevolumen og forbedrer jordforholdene i kompakte jorde. Det forbedrer jordstrukturen, vand- og luftbevarelse, rodindtrængning og tilgængeligheden af mineraler i jorden. Lavagruis anvendes bredt og med succes i haver, landbrug, sportsbaner, skovbrug og planteskoler.</p>"
gid://shopify/Collection/657055973700,graesreparationsfroe,Græsreparationsfrø,"<p>Græsreparationsfrø – Resilient indeholder den ideelle genopretningsformel til renovering og eftersåning af alle typer græsplæner. Med superhurtig spiring og etablering i eksisterende græs, understøttet af en enorm konkurrenceevne, garanterer det en hurtig reparationstilgang. Det fylder hurtigt åbne og bare pletter ud. Resultatet er en komplet makeover til overkommelige omkostninger, hvilket får enhver græsplæne til at se ud som ny.</p>
<p>Græsreparationsfrø – Resilient kombinerer høj tolerance over for fodtrafik og hurtig etablering med overlegen regenereringsevne. Denne græsfrøblanding spirer, etablerer sig og genvinder hurtigt. Græsreparationsfrø – Resilient sikrer en tyk græstæppe, hvor mos og ukrudt ikke har en chance. Det er en professionel græsfrøblanding, yderst velegnet til eftersåning af græsplæner efter vertikalskæring. Dens hurtige spiring betyder, at den hurtigt dækker bare pletter. Talrige gartnere og sportspladsforvaltere vælger konsekvent Græsreparationsfrø – Resilient-formlen for dens exceptionelt hurtige fremkomst og etablering, høj regenereringsevne og attraktive udseende. En betydelig del af fin engelsk rajgræs faciliterer glat udlægning, og dens kombination med engsvingel sikrer en exceptionelt robust græstæppe.</p>"
gid://shopify/Collection/657056039236,hoensegoedningspiller,Hønsegødningspiller,"<p>Organifer Hønsegødningspiller tilbyder den perfekte løsning for enhver gartner, der søger sund og frugtbar jord. Disse piller er lavet af 100% ren hønsegødning, indsamlet fra hollandske gårde. De er bæredygtige og omkostningseffektive, hvilket gør dem til en attraktiv mulighed for enhver gartner.</p>
<p>Vores hønsegødningspiller er tørrede og hygiejniserede ved effektiv kompostering, hvilket bevarer næringsstofferne. Dette sikrer, at vores piller er garanteret fri for vira, bakterier, uønskede svampe, ukrudt og bakterier, og tilbyder konstant kvalitet og de højeste gødningsværdier uden kvalitetstab.</p>
<p>Organifer Hønsegødningspiller er ikke kun rige på næringsstoffer, men også på organisk materiale. Det høje indhold af organisk materiale sikrer en luftig jord, der giver planter mulighed for at slå dybere rødder og være mere modstandsdygtige over for sygdomme og skadedyr. Det forbedrer jordens struktur og frugtbarhed, hvilket bidrager til jordens sundhed. Disse hønsegødningspiller har en stor vandabsorptionsevne, op til 4 gange deres egen vægt i fugtighed. Dette holder jorden fugtig og bevarer vand godt, hvilket reducerer behovet for vanding og gør jorden mindre sårbar i tørre perioder.</p>
<p>Organifer Hønsegødningspiller er velegnede til alle typer jord og essentielle for en sund og funktionel jord. De er perfekte til grøntsags- og prydhave, græsplæner, træer og planter. Pillerne er nemme at sprede ud over land og have og skaber ikke støv. Vælg Organifer Hønsegødningspiller, hvis du søger en bæredygtig og omkostningseffektiv løsning til 100% organisk gødning, hvilket resulterer i en sund og frugtbar jord og afgrøder.</p>"
gid://shopify/Collection/657056072004,graesning-froe-eng,Græsning Frø Eng,"<p>Meadow Grass Seed Meadow - Specielt til Heste og Små Husdyr er en højkvalitets græsblanding velegnet både til slåning og græsning. Blandingen består af udvalgte certificerede græsfrø; den indeholder flerårig rajgræs, timote, engrapgræs og almindelig engrapgræs. På grund af denne sammensætning er denne blanding velegnet til såning på alle jordtyper og under omfattende forhold.</p>
<p>Dette græsfrø forbliver produktivt og velsmagende på enhver jordtype og er fremragende til græsning. Selv under mindre end ideelle vækstbetingelser holder Meadow Grass Seed Meadow - Specielt til Heste og Små Husdyr sig godt. Græsblandingen har et højt udbytte og en lang levetid. Meadow Grass Seed Meadow - Specielt til Heste er en højkvalitets græsblanding til heste og består af forskellige græsser med et lavt vækstpunkt og tilstrækkelig struktur. For en utrolig modstandsdygtig græsmark, der er modstandsdygtig over for trampe. Producerer meget velsmagende græs, en blanding af sunde græsser med lavt sukkerindhold. Sammensætningen af denne græsmarksgræsfrøblanding er også velegnet til får, geder og hobbyhusdyr.</p>"
gid://shopify/Collection/657056170308,toerret-kogoedning,Tørret Kogødning,"<p>Organifer Premium Tørret Kogødning er produceret af 100% ren og frisk kogødning. Den hygiejniserede kogødning, med omkring 55% tørstof, er rig på essentielle næringsstoffer for et perfekt resultat. Den høje andel af organisk materiale i den rette kombination med mineraler, humussyrer og sporstoffer gør kogødning til den perfekte all-round gødning og jordforbedrer.</p>
<p>Dette hollandske kvalitetsprodukt er tørret og hygiejniseret gennem kompostering på hollandske gårde, hvilket undgår unødvendig transport og sikrer produktion fra frisk gødning uden tab. Den unikke komposteringsmetode garanterer en konstant kvalitet med de højeste gødningsværdier og et perfekt slutprodukt, der er garanteret fuldstændig fri for vira, bakterier, uønskede svampe, ukrudt og skadelige bakterier. Den er yderst velegnet til plæner, prydhaver, bede, løg- og knoldplanter, køkkenhaver, roser, potteplanter, frugttræer og græsmarker. Denne tørrede gødning består af 100% ren og frisk kogødning tørret gennem kompostering. Den forbedrer jordstrukturen og vandholdelseskapaciteten på grund af det høje organiske indhold, fremmer et frugtbart jordmiljø og giver en naturlig berigelse af jorden for at opretholde langsigtet balance.</p>"
