ID,Handle,Title,DescriptionHTML
gid://shopify/Collection/657055318340,dirvozemio-vabzdziu-koncentratas,Dirvožemio vabzdžių koncentratas,"<p>Dirvožemio vabzdžių koncentratas iš Organifer yra specialiai veikiančių augalinių ekstraktų sudėtis, kuri suteikia prevencinę apsaugą nuo dirvožemio vabzdžių. Šis produktas palaiko natūralų augalų atsigavimo gebėjimą, teikia priežiūrą, mitybą ir stiprina augalus nuo išorinių poveikių dirvožemyje bei šaknų zonoje. Dirvožemio vabzdžių koncentratas yra natūralios augalinės kilmės, saugus žmonėms, gyvūnams ir aplinkai, ypač tinkamas ekologiškai sodininkystei. Šis natūralus sprendimas veiksmingai apsaugo nuo vielagraužių (spragšių), dirvožemio vikšrų (kandžių), spragšių (nosagraužių), brangakmenių ir žievėgraužių lervų, daržovių musių, šaknagraužių, simfilių ir kitų kenksmingų dirvožemio vabzdžių.</p>
<p>Dirvožemio vabzdžių koncentratas yra įsisavinamas per augalo, krūmo ar medžio šaknis ir lapus, pakeisdamas derliaus kvapą ir skonį. Šie pokyčiai jaučiami tik vabzdžiams. Padidėjus augalo atsparumui, jis išsiugdo savo gynybos sistemą. Kenksmingi dirvožemio vabzdžiai vengia augalo ir nustoja jį vartoti. Dėl to jų dauginimasis sustoja, o populiacija žymiai sumažėja. Tokiu būdu problemos ir pažeidimai natūraliai išnyksta.</p>"
gid://shopify/Collection/657055678788,lapaiciu-vabzdziu-koncentratas,Lapaičių vabzdžių koncentratas,"<p>Lapaičių vabzdžių koncentratas veikia netiesiogiai ir prevenciškai prieš natūralius kenkėjus, tokius kaip amarai, skydamariai, šaknų amarai, miltuotieji amarai, vilnoniai skydamariai, baltasparniai, vikšrai (įskaitant buksmedžio vikšrus), spragšiai, lelijos vabalai, tulžinės muselės, voratinklinės erkutės, juodosios musės, porų kandys, juodieji pupiniai amarai, braškių žiedų spragšiai ir cikados.</p>
<p>Ši priemonė yra įsisavinama augalų, krūmų ar medžių lapų. Padidėjus atsparumui, augalas, taip sakant, išsiugdo savo gynybos sistemą dėl šio įsisavinimo. Siurbiantys ir kramtantys lapų vabzdžiai dingsta, nes jiems tampa nepatrauklus maistas. Kiti vabzdžiai nėra paveikiami. Tokiu būdu problemos ir pažeidimai natūraliai išnyksta.</p>
<p>Lapaičių vabzdžių koncentratas yra itin koncentruota specialiai veikiančių augalinių ekstraktų sudėtis. Produktas yra natūralios augalinės kilmės ir netoksiškas žmonėms, gyvūnams bei aplinkai. Lapaičių vabzdžių koncentratas gali būti purškiamas dekoratyviniuose soduose, daržuose, terasose ar balkonuose. Valgomieji augalai gali būti vartojami saugiai.</p>"
gid://shopify/Collection/657055711556,lapaiciu-ligu-koncentratas,Lapaičių ligų koncentratas,"<p>Lapaičių ligų koncentratas yra sudarytas iš specialiai veikiančių (netoksiškų) augalinių ekstraktų, kurie padeda augalams tapti atspariems lapų grybeliams ir dėmėtumui. Tai apima miltligę, netikrąją miltligę, rūdis, lapų dėmėtumo ligas, juodąsias dėmes, taip pat žolės ir lapų grybus. Produktas tinka dekoratyvinių sodų, daržų ir parkų augalams, kur dėl mažiau derlingo dirvožemio ir silpnesnio augalų atsparumo gali atsirasti lapų ligos.</p>
<p>Produktas palaiko natūralų gydomąjį gebėjimą, teikia priežiūrą, mitybą ir stiprina augalus nuo išorinių poveikių, dirvožemyje ir šaknų zonoje. Lapaičių ligų koncentratas yra įsisavinamas per augalų lapus ir šaknis. Dėl sudėtyje esančių šaknų stimuliuojančių ir augalą puoselėjančių ingredientų augalai tampa atsparesni ir gyvybingesni. Lapaičių ligų koncentratą rekomenduojama naudoti profilaktiškai, ypač jei praeityje buvo reikšmingų nepatogumų ir pažeidimų.</p>"
gid://shopify/Collection/657055744324,bazalto-molio-dirvozemio-gerintojas,Bazalto molio dirvožemio gerintojas,"<p>Bazalto miltų dirvožemio gerintojas molingiems dirvožemiams yra ypač tinkamas molingų dirvožemių gerinimui. Šis bazalto miltų dirvožemio gerintojas pasižymi itin aukštais elektromagnetiniais rodikliais. Jis reaguoja su molio-humuso kompleksu, skatindamas molio trupėjimą. Tai nutraukia molio dalelių tarpusavio sąsajas, dėl ko dirvožemis tampa lengviau dirbamas ir purensnis.</p>
<p>Be to, bazalto miltai turi teigiamą savybę fiksuoti azotą, neleisdami jam greitai išsiplauti. Trumpai tariant, dirvožemis tampa lengviau apdirbamas ir įgauna geresnę struktūrą. Bazalto miltai taip pat yra gausūs silicio, kalkių, magnio ir mikroelementų, kurie praturtina dirvožemį.</p>
<p>Tai 100% natūralus produktas, pagamintas iš smulkiai sumalto bazalto, kilusio iš vulkaninės kilmės uolienų iš Eifelio regiono.</p>"
gid://shopify/Collection/657055777092,dekoratyvines-vejos-seklos,Dekoratyvinės vejos sėklos,"<p>Dekoratyvinės vejos sėklos – Elegant sukurtos tiems, kurie iš vejos tikisi aukštos estetinės vertės. Smulkios miglės užtikrina tankią ir smulkialapę veją. Šis profesionalus žolių sėklų mišinys puikiai auga sausomis sąlygomis ir išlieka tvirtas net ir trumpai pjaunant. Veja pasižymi sodria žalia spalva ir elegantiška išvaizda. Smulkios miglės suteikia tankų ir smulkialapį žolyną.</p>
<p>Ypač tinkamas dekoratyvinėms vejoms ir puošniems sodams. Praktikoje šis mišinys dažnai vadinamas dekoratyvine arba šešėlių veja. Sudarytas iš lėtai augančių žolių rūšių ir veislių, kurios išlaiko sodrią žalią spalvą visus metus, todėl veja nereikalauja daug priežiūros. Dekoratyvinės vejos sėklos – Elegant gerai prisitaiko prie pavėsingų vietų, formuoja uždarą žolės dangą ir gali būti trumpai pjaunama.</p>"
gid://shopify/Collection/657055809860,lavos-zvyras,Lavos žvyras,"<p>Organifer pirmykštės uolienos lavos žvyras – tai aukščiausios kokybės lavos žvyras, siūlomas rinkoje. Šis dirvožemio gerintojas pasižymi didžiausia mineralų koncentracija ir geriausiomis apdorojimo savybėmis. Jis universalus ir puikiai tinka barstyti ar maišyti.</p>
<p>Plačiai naudojamas soduose kaip dirvožemio gerintojas, šis itin mineralų turtingas lavos žvyras taip pat netiesiogiai veikia prieš asiūklį ir kitas piktžoles. Lavos žvyras pasižymi labai dideliu poringumu ir gerina dirvožemio sąlygas suspaustuose dirvožemiuose. Jis gerina dirvožemio struktūrą, vandens ir oro išlaikymą, šaknų įsiskverbimą bei mineralų prieinamumą dirvožemyje.</p>
<p>Lavos žvyras plačiai ir sėkmingai naudojamas soduose, žemės ūkyje, sporto aikštelėse, miškininkystėje ir daigynuose.</p>"
gid://shopify/Collection/657055973700,vejos-remonto-seklos,Vejos remonto sėklos,"<p>Vejos atstatymo sėklos – Resilient Sudėtyje yra ideali formulė visų tipų vejoms atnaujinti ir papildomai sėti. Greitas daigumas ir įsitvirtinimas esamoje vejoje kartu su itin stipria konkurencine galia užtikrina greito atstatymo sprendimą. Jos greitai užpildo tuščias ir atviras vietas. Rezultatas – visiškai atnaujinta veja už prieinamą kainą, kuri atrodo kaip nauja.</p>
<p>Vejos atstatymo sėklos – Resilient Derina aukštą atsparumą intensyviam naudojimui, greitą įsitvirtinimą ir puikų regeneracinį pajėgumą. Šis žolių sėklų mišinys greitai dygsta, įsitvirtina ir atsistato. Vejos atstatymo sėklos – Resilient užtikrina tankią veją, kurioje nėra vietos samanoms ar piktžolėms. Tai profesionalios kokybės sėklų mišinys, itin tinkamas vejoms atnaujinti po aeravimo ar samanų pašalinimo. Dėl greito daigumo jis greitai užpildo tuščias vietas. Daugybė sodininkų ir sporto aikštynų prižiūrėtojų renkasi Vejos atstatymo sėklos – Resilient dėl itin greito dygimo, įsitvirtinimo, aukšto regeneracinio pajėgumo ir patrauklios išvaizdos. Didelė dalis smulkialapio Anglijos eraičino užtikrina lygų vejos paviršių, o derinys su pievinėmis miglėmis suteikia išskirtinai tvirtą dangą.</p>"
gid://shopify/Collection/657056039236,vistu-meslo-granules,Vištų mėšlo granulės,"<p>Organifer vištų mėšlo granulės yra puikus sprendimas kiekvienam sodininkui, siekiančiam sveiko ir derlingo dirvožemio. Šios granulės gaminamos iš 100% gryno vištų mėšlo, gaunamo iš Nyderlandų ūkių. Jos yra tvarios ir ekonomiškos, todėl yra patrauklus pasirinkimas bet kuriam sodininkui.</p>
<p>Mūsų vištų mėšlo granulės yra džiovinamos ir higenizuojamos efektyviai kompostuojant, išsaugant visas maistines medžiagas. Tai užtikrina, kad granulės būtų visiškai laisvos nuo virusų, mikrobų, nepageidaujamų grybų, piktžolių ir bakterijų, bei garantuoja pastovią kokybę ir aukščiausias tręšimo vertes be kokybės praradimo.</p>
<p>Organifer vištų mėšlo granulės yra ne tik turtingos maistinėmis medžiagomis, bet ir organinėmis medžiagomis. Didelis organinių medžiagų kiekis užtikrina purų dirvožemį, kuris leidžia augalams giliau įsišaknyti ir būti atsparesniems ligoms bei kenkėjams. Granulės pagerina dirvožemio struktūrą ir derlingumą, prisideda prie dirvožemio sveikatos. Jos turi puikią vandens absorbcijos gebą – gali sugerti iki 4 kartų daugiau drėgmės nei jų pačių svoris. Tai padeda išlaikyti drėgną dirvožemį ir sumažina laistymo poreikį, taip pat padaro dirvožemį mažiau pažeidžiamą sausros laikotarpiais.</p>
<p>Organifer vištų mėšlo granulės tinka visų tipų dirvožemiams ir yra būtinos sveikam bei efektyviam dirvožemiui. Jos puikiai tinka daržovių ir dekoratyviniams sodams, vejoms, medžiams ir augalams. Granules lengva paskleisti laukuose ir soduose, jos nedulka. Pasirinkite Organifer vištų mėšlo granules, jei ieškote tvaraus ir ekonomiško sprendimo 100% organiniam tręšimui, kuris užtikrintų sveiką ir derlingą dirvožemį bei derlių.</p>"
gid://shopify/Collection/657056072004,ganyklos-seklos-pieva,Ganyklos sėklos pieva,"<p>Ganyklų sėklos – Pieva, skirtos arkliams ir smulkiesiems gyvuliams aukštos kokybės ganyklų mišinys, tinkamas tiek šienavimui, tiek ganymui. Mišinį sudaro kruopščiai atrinktos sertifikuotos žolių sėklos: daugiamečiai eraičinai, pašarinės svidrės, pievinės miglės ir glotnioji miglė. Dėl tokios sudėties šis mišinys tinka sėjai įvairiuose dirvožemiuose ir esant įvairioms sąlygoms.</p>
<p>Šis žolių mišinys išlieka produktyvus ir skanus visų tipų dirvožemiuose, puikiai tinka ganymui. Net esant nepalankioms augimo sąlygoms, Ganyklų sėklos – Pieva, skirtos arkliams ir smulkiesiems gyvuliams išlaiko aukštą kokybę. Mišinys pasižymi dideliu derlingumu ir ilgaamžiškumu. Šis aukštos kokybės ganyklų mišinys arkliams yra sudarytas iš žolių su žemu augimo tašku ir gera struktūra, užtikrinant itin atsparią ganyklą, kuri atlaiko trypimą. Gamindamas labai skanią žolę, šis mišinys sudarytas iš sveikų žolių, turinčių mažai cukraus. Ganyklų sėklų – Pieva sudėtis taip pat tinkama avims, ožkoms ir kitiems smulkiesiems gyvuliams.</p>"
gid://shopify/Collection/657056170308,dziovintas-karviu-meslas,Džiovintas karvių mėšlas,"<p>Organifer Premium džiovintas karvių mėšlas gaminamas iš 100% gryno ir šviežio karvių mėšlo. Higenizuotas karvių mėšlas, turintis apie 55% sausųjų medžiagų, yra turtingas esminių maistinių medžiagų, užtikrinančių puikius rezultatus. Didelė organinės medžiagos dalis, tinkamai derinama su mineralais, humuso rūgštimis ir mikroelementais, daro karvių mėšlą idealiomis universaliomis trąšomis ir dirvožemio gerinimo priemone.</p>
<p>Šis olandiškos kokybės produktas džiovinamas ir higenizuojamas kompostuojant Nyderlandų ūkiuose, taip išvengiant nereikalingo transportavimo ir užtikrinant gamybą iš šviežio mėšlo be nuostolių. Unikalus kompostavimo metodas garantuoja pastovią kokybę su aukščiausiomis tręšimo vertėmis ir tobulą galutinį produktą, kuris yra visiškai laisvas nuo virusų, mikrobų, nepageidaujamų grybų, piktžolių ir bakterijų.</p>
<p>Šis produktas puikiai tinka vejoms, dekoratyviniams sodams, gėlių lysvėms, svogūniniams ir šakniavaisiams augalams, daržovių sodams, rožėms, vazoniniams augalams, vaismedžiams ir pievoms. Džiovintas mėšlas, sudarytas iš 100% gryno ir šviežio karvių mėšlo, džiovinto kompostuojant, pagerina dirvožemio struktūrą ir vandens sulaikymo gebą dėl didelio organinės medžiagos kiekio, skatina derlingą dirvožemio aplinką ir natūraliai praturtina dirvožemį, siekiant ilgalaikės pusiausvyros.</p>"
gid://shopify/Collection/657056268612,dumbliu-kalkes-lithothamnium-calcareum,Dumblių kalkės - Lithothamnium calcareum,"<p>Organifer Dumblių Kalkės yra pagamintos iš 100% gryno Lithothamnium calcareum (raudonųjų dumblių), tvaraus natūralaus produkto, išgaunamo iš Atlanto vandenyno. Skirtingai nuo kitų prekių ženklų, Organifer Dumblių Kalkės yra neskiestos, todėl garantuojamas jų grynumas. Nors tai gali būti ne pats pigiausias dumblių kalkių pasirinkimas, jos pasižymi aukščiausia kokybe ir visišku grynumu.</p>
<p>Dėl šios priežasties jos pasižymi išskirtiniu efektyvumu. Organifer Dumblių Kalkės siūlo unikalų ir optimalų maistinių medžiagų profilį, kuris užtikrina sveikus augalus ir derlingą dirvožemį.</p>"
gid://shopify/Collection/657056334148,miltiniu-kirmeliu-ekskrementu-trasu-granules,Miltinių kirmėlių ekskrementų trąšų granulės,"<p>Organifer miltinių kirmėlių ekskrementų trąšų granulės gaminamos iš 100% grynų miltinių kirmėlių vabalų ekskrementų. Tai aukštos kokybės produktas, pagamintas Nyderlanduose, džiovinamas ir higenizuojamas kaitinant, o vėliau suspaudžiamas į unikalias mikrogranules. Organifer miltinių kirmėlių mėšlo granulės beveik neturi kvapo, todėl jos puikiai tinka naudoti ir kambariniams augalams.</p>
<p>Organifer miltinių kirmėlių ekskrementų trąšų granulės turi NPK vertę 4-2-2 ir daug chitino. Be to, produktas yra turtingas mineralais, mikroelementais ir organinėmis medžiagomis. Šios universalios trąšos aprūpina visomis būtinosiomis maistinėmis medžiagomis tiek veją, tiek augalus. Kadangi Organifer ekskrementai yra 100% organiniai, maistinės medžiagos išsiskiria kontroliuojamu būdu ir neišsiplauna. Naudodami Organifer vabzdžių mėšlą, pagerinsite augalų ir dirvožemio augimą, žydėjimą bei atsparumą.</p>"
gid://shopify/Collection/657056563524,bentonito-smelingu-dirvozemiu-gerintojas,Bentonito smėlingų dirvožemių gerintojas,"<p>Organifer Bentonitas yra puikus dirvožemio gerintojas lengviems smėlingiems dirvožemiams. Šie iš natūralių uolienų išgauti išplėsti molio mineralai ypač tinkami smėlingų dirvožemių struktūros ir sanglaudos gerinimui. Naudojant Organifer Bentonitą, smėlingas dirvožemis tampa lengviau dirbamas, o jo struktūra reikšmingai pagerėja.</p>
<p>Tačiau tai dar ne viskas! Organifer Bentonitas taip pat gerina dirvožemio vandens valdymą ir neleidžia trąšoms išsiplauti. Dėl didelės absorbcijos galios jis gali sugerti iki 10 kartų daugiau vandens nei pats sveria. Todėl dirvožemis išsausėja lėčiau, o drėgmė išlieka prieinama augalams ilgiau, net ir sausomis vasaromis.</p>
<p>Organifer Bentonitas taip pat turi teigiamą poveikį maistinių medžiagų kaupimo gebėjimui ir užkerta kelią jų išsiplautimui. Jis aktyvina dirvožemio gyvybę ir gerina maistinių medžiagų mainus tarp dirvožemio ir augalų, skatindamas dirvožemio derlingumą ir didindamas trąšų efektyvumą.</p>
<p>Trumpai tariant, Organifer Bentonitas yra universalus dirvožemio gerintojas, gerinantis dirvožemio vandens valdymą, geriau išlaikantis maistines medžiagas ir aktyvinantis dirvožemio gyvybę, o tai lemia sveikesnius augalus ir derlingesnį dirvožemį.</p>"
gid://shopify/Collection/657056596292,seseliu-vejos-seklos,Šešėlių vejos sėklos,"<p>Šešėlių vejos sėklos – Elegant  puikiai tinka šešėlyje esančiai vejai kurti arba atnaujinti. Šešėlių vejos sėklos – Elegant skirtos tiems, kurie kelia aukštus estetinius reikalavimus vejai. Raudonosios miglės formuoja tankią ir smulkialapę veją. Šis profesionalus žolių sėklų mišinys taip pat gerai auga šešėlyje. Žolė tinkama ir sausoms sąlygoms bei išlieka tvirta net trumpai nupjauta. Dekoratyvinė veja pasižymi gražia žalia spalva ir elegantiška išvaizda.</p>
<p>Tobula veja net šešėlyje  <br>Šešėlių vejos sėklos – Elegant sudėtyje esančios žolės puikiai auga net esant mažai saulės šviesos. Net šešėlyje veja išlieka graži ir vientisa. Užkertamas kelias samanų ir plikų vietų formavimuisi. Be puikaus atsparumo šešėliui, šis žolių mišinys taip pat pasižymi aukštu atsparumu sausrai. Trumpai tariant, tai itin universalus mišinys tiek dekoratyvinėms, tiek šešėlių vejoms.</p>
<p>Profesionalus sprendimas kraštovaizdžio specialistams, specialiai pritaikytas reikliems naudotojams soduose ir parkuose. Išmaniai parinktos raudonosios miglės ir smulkialapio eraičino derinys suteikia vejai išskirtinį estetinį patrauklumą. Puikūs rezultatai įvairiuose dirvožemiuose ir lengva priežiūra. Aukščiausios kokybės žolių sėklos rinkoje, pasižyminčios puikiu daigumu. Greitai užauginkite gražią dekoratyvinę veją, kuri atlaiko intensyvų judėjimą ir yra patvari. Be to, ši veja yra lengvai prižiūrima ir pasižymi aukšta dekoratyvine verte. Daugelis kraštovaizdžio specialistų renkasi Organifer sėklas dėl greito dygimo, greito įsitvirtinimo, aukšto regeneracinio pajėgumo ir estetiškos išvaizdos.</p>
<p>Geriausias pasirinkimas tarp šešėlių vejų<br>Idealiai tinka dekoratyvinėms vejoms ir puošniems sodams. Praktikoje šis mišinys dažnai vadinamas dekoratyvine arba šešėlių veja. Kadangi mišinys daugiausia sudarytas iš lėtai augančių žolių rūšių, kurios visus metus išlaiko tamsiai žalią spalvą, veja nereikalauja daug priežiūros. Šešėlių vejos sėklos – Elegant gerai prisitaiko prie šešėlingų vietų. Formuoja uždarą žolyną, kurį galima trumpai pjauti.</p>"
gid://shopify/Collection/657056629060,sporto-ir-zaidimu-vejos-seklos,Sporto ir žaidimų vejos sėklos,"<p>Sporto ir žaidimų vejos sėklos – Resilient tobula formulė vejoms, kurios turi atlaikyti intensyvų judėjimą. Greitas daigumas užtikrina tvirtą veją, kuri pati atsinaujina. Iš pradžių sukurta profesionalioms sporto aikštelėms, ši sėklų mišinys idealiai tinka tiek sporto, tiek žaidimų vejoms. Taip pat mėgstamas stovyklaviečių, festivalių vietų, parkų ir kitų zonų, kuriose reikalinga itin atspari ir regeneruojanti veja.</p>
<p>Šis sėklų mišinys pasižymi ne tik aukštu atsparumu nusidėvėjimui ir greitu įsitvirtinimu, bet ir išskirtiniu regeneraciniu pajėgumu. Pasisėjus, mišinys greitai įsitvirtina ir užpildo bet kokias tuščias vietas. Jo sudėtis užtikrina tankią veją, kurioje samanoms ir piktžolėms nėra vietos.</p>
<p>Profesionalūs kraštovaizdžio tvarkytojai ir sporto aikštynų prižiūrėtojai renkasi Sporto ir žaidimų vejos sėklas – Resilient. Greitas augimas ir įsitvirtinimas bei patraukli išvaizda daro šį mišinį išskirtiniu. Didelis smulkialapio eraičino kiekis užtikrina lygų paviršių, o pievinės miglės pridėjimas suteikia vejos dangai išskirtinio patvarumo.</p>"
gid://shopify/Collection/657056661828,dirvozemio-gerintojas-aktyvatoriu-misinys,Dirvožemio gerintojas - aktyvatorių mišinys,"<p>Šis dirvožemio gerintojas, turintis gyvų grybų ir bakterijų (įskaitant Mycorrhiza bacillus), skatina ir aktyvina dirvožemio ekosistemą. Aukščiausios kokybės dirvožemio gerintojas, pagamintas iš sliekų mėšlo ir džiovinto karvių mėšlo mišinio, praturtinto mineralais ir mikroelementais iš vulkaninių uolienų dulkių.</p>"
gid://shopify/Collection/657056694596,augalu-maistas-all-in-one,Augalų maistas All-In-One,"<p>Organifer augalų maistas „All-In-One“ yra universaliai pritaikomos visapusiškos trąšos visiems kambarinėms gėlėms, vazoniniams, terasos ir balkono augalams. Taip pat plačiai naudojamos ekologiškai auginant daržoves, vaisius, prieskoninius augalus ir skystam tręšimui vejoms bei dekoratyviniams sodams. Šios organinės universalios trąšos užtikrina sveiką augimą ir optimalius rezultatus.</p>"
gid://shopify/Collection/657056727364,skarifikavimo-misinys,Skarifikavimo mišinys,"<p>Organifer vejos atnaujinimo mišinys yra tobulas sprendimas, leidžiantis silpną, retą žolę paversti tankia, stipria ir žalia veja. Šis profesionalus mišinys vejos atstatymui ir regeneravimui užtikrina sveiką ir tankią žalią veją per vieną mėnesį po vejos skarifikavimo.</p>
<p>Rezultatai ir patogumas pasiekiami dėl aukštos kokybės žolių sėklų, trąšų ir dirvožemio gerinimo priemonių derinio. Visa tai sumaišyta optimaliomis proporcijomis tvirtoje pakuotėje, todėl šis mišinys garantuoja sėkmę iš pirmo karto.</p>
<p>Nenuostabu, kad Organifer vejos atnaujinimo mišinys jau daugelį metų sėkmingai naudojamas sodininkų ir reiklių vartotojų. Jis apsaugo nuo piktžolių, samanų ir plikų vietų. Pasirinkę Organifer vejos atnaujinimo mišinį, renkatės sveiką, tankią ir tamsiai žalią veją.</p>"
gid://shopify/Collection/657056792900,gelezies-sulfato-trasos,Geležies sulfato trąšos,"<p>Geležies sulfato trąšos skirtos tankiai, sodriai žaliai vejai be samanų. Taip pat tinka kitų sodo augalų aprūpinimui geležimi. Didelis geležies kiekis padeda vejai geriau konkuruoti su nepageidaujamomis samanomis ir piktžolėmis. Geležies sulfatas atlieka svarbų vaidmenį fotosintezės procese (žolinių) augalų viduje. Trąšos užtikrina, kad augalai efektyviai absorbuotų saulės šviesą, padidina jų atsparumą ir apsaugo nuo lapų ligų.</p>"
gid://shopify/Collection/657056858436,geliu-seklu-misiniai,Gėlių sėklų mišiniai,"<p>Gėlių mišiniai – idealus sprendimas jūsų sodui ar viešajai erdvei paversti grožio oaze. Pasitelkę kruopščiai atrinktą gėlių sėklų įvairovę, garantuojame įspūdingą spalvų žaismą ir nepamirštamą aromatą. Mūsų gėlių mišiniai sudaromi itin atsakingai, įtraukiant tik geriausias ir vietines gėlių rūšis.</p>
<p>Šie gėlių mišiniai prisideda prie biologinės įvairovės didinimo ir padeda išsaugoti įvairių vabzdžių bei gyvūnų rūšis. Be to, jie gerina dirvožemio kokybę, praturtindami jį organinėmis medžiagomis ir maistinėmis medžiagomis. Organifer gėlių mišiniai lengvai prižiūrimi, suteikiantys puikią žiedų ekspoziciją be didelių pastangų. Užtikriname tik aplinkai draugiškus ir natūralius produktus, leidžiančius mėgautis gamtos grožiu be jokių rūpesčių.</p>"
gid://shopify/Collection/657056923972,tvenkinio-rutuliukai-su-augalu-mityba,Tvenkinio rutuliukai su augalų mityba,"<p>Tvenkinių augalai atlieka svarbų vaidmenį jūsų tvenkinyje – ne tik kaip dekoratyviniai elementai, bet ir užtikrinant, kad vanduo išliktų skaidrus ir švarus. Todėl sveikas tvenkinių augalų augimas yra būtinas siekiant užkirsti kelią dumblių augimui ir apsaugoti vandens gyvūnus.</p>
<p>Norint išlaikyti augalus sveikus, Organifer EM maistinių medžiagų rutuliai yra puikus sprendimas. Šie rutuliai ne tik aprūpina būtinais makro- ir mikroelementais, bet ir užtikrina kontroliuojamą maistinių medžiagų išsiskyrimą, kad būtų išvengta pertręšimo ar nepakankamo tręšimo. Be to, maistinių medžiagų rutuliai skatina ne tik augalų augimą, bet ir jų atsparumą ligoms bei kenkėjams.</p>
<p>EM maistinių medžiagų rutuliai yra lengvai naudojami ir tinkami visų tipų tvenkinių augalams. Juos galite tiesiog įdėti į krepšelį su augalais, įsprausti į filtro substratą arba įmesti tarp vandens augalų grupių tvenkinyje. Jie iškart nugrimzta į dugną ir lėtai išskiria maistines medžiagas, kad jūsų augalai būtų sveiki ir maitinami visus metus.</p>"
gid://shopify/Collection/657056956740,diatomitines-zemes-milteliai,Diatomitinės žemės milteliai,"<p>Plačiai pripažįstama, kad natūralūs diatomitinės žemės milteliai yra saugus ir veiksmingas būdas kovoti su įvairiais kenkėjais. Tai apima skruzdėles, sidabrinukus, širšes, blakes, žvyninukus, blusas, utėles, erkes, tarakonus, šimtakojus, raudonąsias erkes, paukščių erkes, amarus, miltinių kandžių lervas, grybelines museles, tripsus ir kitus žalingus vabzdžius. Organifer diatomitinės žemės milteliai yra universalūs, visiškai natūralūs, bekvapiai ir tinkami naudoti tiek patalpose, tiek lauke.</p>
<p>Diatomitinės žemės poveikis pagrįstas mechaniniu procesu: mikroskopinės dalelės pramuša vabzdžių apsauginį vaško sluoksnį, todėl jie išdžiūsta ir žūva. Tačiau svarbu pažymėti, kad diatomitinė žemė nėra selektyvi ir gali sunaikinti visus vabzdžius, su kuriais susiduria, įskaitant naudingus. Todėl miltelius būtina naudoti kruopščiai ir strategiškai, siekiant išvengti nepageidaujamo poveikio. Milteliai išlieka veiksmingi tol, kol jie yra sausi ir netrikdomi. Diatomitinė žemė yra nekenksminga žmonėms ir gyvūnams, todėl dažnai pasirenkama kaip alternatyva cheminiams pesticidams.</p>"
gid://shopify/Collection/657057022276,darzoviu-seklos,Daržovių sėklos,"<p>Ar norėtumėte mėgautis šviežiais ir sveikais produktais tiesiai iš savo sodo?</p>
<p>Mūsų daržovių sėklų rinkiniai sudaryti iš kruopščiai atrinktų svarbiausių ir kulinariškai vertingų daržovių, vaisių ir prieskoninių augalų veislių, tinkančių kiekvienam virtuvės sodui. Kiekviena sėklų veislė parinkta atsižvelgiant į lengvą auginimą ir tinkamumą skirtingiems sezonams, užtikrinant gausų derlių. Sėklos supakuotos į patogias pakuotes, kurios leidžia lengvai jas saugoti ir tvarkyti.</p>
<p>Be sėklų, mūsų rinkiniai taip pat apima išsamius aprašymus ant kiekvienos pakuotės. Juose rasite naudingų patarimų apie dirvožemio paruošimą, derliaus nuėmimą ir laikymą bei kitus svarbius aspektus. Ši informacija padeda tiek pradedantiesiems, tiek patyrusiems sodininkams kuo geriau išnaudoti savo virtuvės sodą.</p>
<p>Mes skiriame didelį dėmesį savo klientų sveikatai ir aplinkos apsaugai. Todėl mūsų sėklos yra be cheminio apdorojimo ir sudarytos tik iš Jungtinėje Karalystėje registruotų bei negenetiškai modifikuotų (Non-GMO) veislių. Galite būti tikri, kad gausite aukščiausios kokybės, sveikas ir saugias sėklas.</p>"
