GID,metatitle,metadescription
gid://shopify/Product/15448987009348,Farine de Lave issue du Rocher Primaire d'Eifel (12x = 240 kg),"Farine de roche issue du massif de l'Eifel. 100% pure et naturelle, riche en minéraux et en oligo-éléments. L'ultime améliorateur de sol !"
gid://shopify/Product/15448989237572,Farine de Lave issue du Rocher Primaire d'Eifel (48x = 960 kg),"Farine de roche issue du massif de l'Eifel. 100% pure et naturelle, riche en minéraux et en oligo-éléments. L'ultime améliorateur de sol !"
gid://shopify/Product/15448989466948,,Cette unique fertilisant calcaire 4 saisons d'Organifer est enrichi en magnésium. Idéal pour lutter contre l'acidification de votre sol.
gid://shopify/Product/15448990449988,Engrais à la Chaux avec Magnésium (1200 kg - pour 24.000 m2),Cet engrais à la chaux toutes saisons unique d'Organifer est enrichi en magnésium. Il est idéal pour protéger votre sol contre une acidité excessive.
gid://shopify/Product/15448990482756,Engrais à la Chaux avec Magnésium (600 kg - pour 12.000 m2),Cet engrais à la chaux toutes saisons unique d'Organifer est enrichi en magnésium. Il est idéal pour protéger votre sol contre une acidité excessive.
gid://shopify/Product/15448992776516,,Cette unique fertilisant calcaire 4 saisons d'Organifer est enrichi en magnésium. Idéal pour lutter contre l'acidification de votre sol.
gid://shopify/Product/15448993268036,,Cette unique fertilisant calcaire 4 saisons d'Organifer est enrichi en magnésium. Idéal pour lutter contre l'acidification de votre sol.
gid://shopify/Product/15448996413764,,Cette unique fertilisant calcaire 4 saisons d'Organifer est enrichi en magnésium. Idéal pour lutter contre l'acidification de votre sol.
gid://shopify/Product/15448997003588,Farine de Lave issue du Rocher Primaire d'Eifel (24x = 480 kg),"Farine de roche issue du massif de l'Eifel. 100% pure et naturelle, riche en minéraux et en oligo-éléments. L'ultime améliorateur de sol !"
gid://shopify/Product/15449001001284,,Cette unique fertilisant calcaire 4 saisons d'Organifer est enrichi en magnésium. Idéal pour lutter contre l'acidification de votre sol.
gid://shopify/Product/15449001820484,Engrais liquide pour phase de croissance – Amino Power 250 ml,Organifer Amino Power Concentré est une nutrition complète spécialement conçue pour la phase de croissance de chaque plante et culture.
gid://shopify/Product/15449001951556,Engrais liquide pour phase de croissance – Amino Power 500 ml,Organifer Amino Power Concentré est une nutrition complète spécialement conçue pour la phase de croissance de chaque plante et culture.
gid://shopify/Product/15449002344772,Engrais liquide pour phase de croissance – Amino Power 1000 ml,Organifer Amino Power Concentré est une nutrition complète spécialement conçue pour la phase de croissance de chaque plante et culture.
gid://shopify/Product/15449003622724,Engrais Liquide pour Phase de Floraison – Iron Power – 500 ml,Iron Power pour la phase de floraison de la plante. Iron Power contient tous les éléments essentiels pour un développement optimal des bourgeons
gid://shopify/Product/15449003655492,Engrais Liquide pour Phase de Floraison – Iron Power – 250ml,Iron Power pour la phase de floraison de la plante. Iron Power contient tous les éléments essentiels pour un développement optimal des bourgeons
gid://shopify/Product/15449003884868,Engrais Liquide pour Phase de Floraison – Iron Power – 1000 ml,Iron Power pour la phase de floraison de la plante. Iron Power contient tous les éléments essentiels pour un développement optimal des bourgeons
gid://shopify/Product/15449004114244,,Stimulateur de racines organique très concentré. Ce stimulateur assure un développement racinaire rapide et puissant pour chaque plante.
gid://shopify/Product/15449005195588,,"Extrêmement efficace contre la chenille et la pyrale du buis, agit indirectement sur les champignons du buis et stimule la résistance."
gid://shopify/Product/15449005556036,,Stimulateur de racines organique très concentré. Ce stimulateur assure un développement racinaire rapide et puissant pour chaque plante.
gid://shopify/Product/15449005588804,,Stimulateur de racines organique très concentré. Ce stimulateur assure un développement racinaire rapide et puissant pour chaque plante.
gid://shopify/Product/15449005687108,,"Extrêmement efficace contre la chenille et la pyrale du buis, agit indirectement sur les champignons du buis et stimule la résistance."
gid://shopify/Product/15449006833988,,"Extrêmement efficace contre la chenille et la pyrale du buis, agit indirectement sur les champignons du buis et stimule la résistance."
gid://shopify/Product/15449006899524,,"Prévient les dommages causés par les limaces, les chenilles, la faune sauvage et les oiseaux. Agit de manière bienfaisante, nutritive et fortifiante"
gid://shopify/Product/15449007391044,,"Prévient les dommages causés par les limaces, les chenilles, la faune sauvage et les oiseaux. Agit de manière bienfaisante, nutritive et fortifiante"
gid://shopify/Product/15449007489348,Prévention Limaces et escargots 1 l – Concentré pour 1000 m2,"Prévient les dommages causés par les limaces, les chenilles, la faune sauvage et les oiseaux. Agit de manière bienfaisante, nutritive et fortifiante"
gid://shopify/Product/15449009422660,,Efficace contre la Phytophthora – Mildiou de la pomme de terre. Stimule la vitalité et la résistance des plants de pommes de terre et de tomates.
gid://shopify/Product/15449013256516,,Efficace contre la Phytophthora – Mildiou de la pomme de terre. Stimule la vitalité et la résistance des plants de pommes de terre et de tomates.
gid://shopify/Product/15449013289284,,Efficace contre la Phytophthora – Mildiou de la pomme de terre. Stimule la vitalité et la résistance des plants de pommes de terre et de tomates.
gid://shopify/Product/15449013322052,,"Contre les nématodes nuisibles. Nématodes du rosier, nématodes de la carotte, nématodes à kystes de la pomme de terre et nématodes à kystes de la betterave."
gid://shopify/Product/15449014174020,,"Contre les nématodes nuisibles. Nématodes du rosier, nématodes de la carotte, nématodes à kystes de la pomme de terre et nématodes à kystes de la betterave."
gid://shopify/Product/15449015025988,,"Efficace contre presque tous les insectes nuisibles du gazon, tels que les engerlings, les tipules et les larves de la mouche du deuil. Renforce la pelouse."
gid://shopify/Product/15449015058756,,"Efficace contre presque tous les insectes nuisibles du gazon, tels que les engerlings, les tipules et les larves de la mouche du deuil. Renforce la pelouse."
gid://shopify/Product/15449015091524,,"Avérée contre les champignons du sol tels que Verticillium (flétrissure), Pythium (maladie des plantules) et Fusarium (pourriture du pied et de la racine)"
gid://shopify/Product/15449015550276,,"Contre les nématodes nuisibles. Nématodes du rosier, nématodes de la carotte, nématodes à kystes de la pomme de terre et nématodes à kystes de la betterave."
gid://shopify/Product/15449017286980,,"Avérée contre les champignons du sol tels que Verticillium (flétrissure), Pythium (maladie des plantules) et Fusarium (pourriture du pied et de la racine)"
gid://shopify/Product/15449017483588,,"Efficace contre presque tous les insectes nuisibles du gazon, tels que les engerlings, les tipules et les larves de la mouche du deuil. Renforce la pelouse."
gid://shopify/Product/15449017516356,,"Avérée contre les champignons du sol tels que Verticillium (flétrissure), Pythium (maladie des plantules) et Fusarium (pourriture du pied et de la racine)"
gid://shopify/Product/15449017581892,,"Lutte contre taupins, vers du sol, otiorhynque, larves de buprestes, scolytes, mouches légumes, foreurs racines, mille-pattes sol."
gid://shopify/Product/15449019416900,,"Lutte contre taupins, vers du sol, otiorhynque, larves de buprestes, scolytes, mouches légumes, foreurs racines, mille-pattes sol."
gid://shopify/Product/15449021153604,,"Lutte contre taupins, vers du sol, otiorhynque, larves de buprestes, scolytes, mouches légumes, foreurs racines, mille-pattes sol."
gid://shopify/Product/15449022005572,,Concentré pour Maladies des Feuilles contre les champignons du feuillage et les taches foliaires. Efficace notamment contre l'oïdium authentique et l'oïdium
gid://shopify/Product/15449022628164,,"Luttez biologiquement contre notamment les acariens, les pucerons, les chenilles et autres insectes nuisibles aux feuilles. Prévient et restaure la plante."
gid://shopify/Product/15449024201028,,Concentré pour Maladies des Feuilles contre les champignons du feuillage et les taches foliaires. Efficace notamment contre l'oïdium authentique et l'oïdium
gid://shopify/Product/15449024692548,,Concentré pour Maladies des Feuilles contre les champignons du feuillage et les taches foliaires. Efficace notamment contre l'oïdium authentique et l'oïdium
gid://shopify/Product/15449026199876,,"Luttez biologiquement contre notamment les acariens, les pucerons, les chenilles et autres insectes nuisibles aux feuilles. Prévient et restaure la plante."
gid://shopify/Product/15449026724164,Farine de basalte Amendement pour sol argileux (20 kg),
gid://shopify/Product/15449027051844,,"Luttez biologiquement contre notamment les acariens, les pucerons, les chenilles et autres insectes nuisibles aux feuilles. Prévient et restaure la plante."
gid://shopify/Product/15449027084612,Farine de basalte Amendement pour sol argileux (12x = 240 Kg),La farine de basalte améliore la structure et la maniabilité des sols argileux. Elle rompt la liaison entre les particules d'argile lourde.
gid://shopify/Product/15449028133188,Farine de basalte Amendement pour sol argileux (48x = 960 Kg),La farine de basalte améliore la structure et la maniabilité des sols argileux. Elle rompt la liaison entre les particules d'argile lourde.
gid://shopify/Product/15449028264260,Farine de basalte Amendement pour sol argileux (24x = 480 Kg),La farine de basalte améliore la structure et la maniabilité des sols argileux. Elle rompt la liaison entre les particules d'argile lourde.
gid://shopify/Product/15449028395332,Lavagrit issu de Roches Originelles d'Eifel (12x = 240 kg),Organifer Lavagrit est polyvalent et très adapté pour être épandu ou mélangé. Fréquemment utilisé dans les jardins comme améliorant de sol.
gid://shopify/Product/15449028723012,Lavagrit issu de Roches Originelles d'Eifel (50x - 1000 kg),Organifer Lavagrit est polyvalent et très adapté pour être épandu ou mélangé. Fréquemment utilisé dans les jardins comme améliorant de sol.
gid://shopify/Product/15449028755780,Lavagrit issu de Roches Originelles d'Eifel (25x 500 kg),Organifer Lavagrit est polyvalent et très adapté pour être épandu ou mélangé. Fréquemment utilisé dans les jardins comme améliorant de sol.
gid://shopify/Product/15449028886852,,Le gazon d'ornement Élégant d'Organifer est conçu pour l'utilisateur exigeant en matière de valeur esthétique. Également très adapté comme gazon d'ombre.
gid://shopify/Product/15449030558020,,Le gazon d'ornement Élégant d'Organifer est conçu pour l'utilisateur exigeant en matière de valeur esthétique. Également très adapté comme gazon d'ombre.
gid://shopify/Product/15449031049540,,Organifer Lavagrit est polyvalent et très adapté pour être épandu ou mélangé. Fréquemment utilisé dans les jardins comme améliorant de sol.
gid://shopify/Product/15449033376068,Semences de Gazon Régénération – Résilient (5 kg pour 250 m²),Comble les zones dénudées et ouvertes en un temps record. La formule de réparation pour la rénovation de tous types de pelouses et terrains sportifs.
gid://shopify/Product/15449033408836,,Le gazon d'ornement Élégant d'Organifer est conçu pour l'utilisateur exigeant en matière de valeur esthétique. Également très adapté comme gazon d'ombre.
gid://shopify/Product/15449033933124,Semences de Gazon Régénération – Résilient (1 kg pour 50 m²),Comble les zones dénudées et ouvertes en un temps record. La formule de réparation pour la rénovation de tous types de pelouses et terrains sportifs.
gid://shopify/Product/15449036325188,Semences pour prairie - pour les chevaux et le petit bétail (15 Kg ),"Semences pour prairie de haute qualité, adapté aussi bien pour la fauche que pour le pâturage. Une prairie savoureuse et robuste pour les chevaux."
gid://shopify/Product/15449037963588,Granulés de Fumier de Poule (5 kg pour 50 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449037996356,Semences de Gazon Régénération – Résilient (15 kg pour 750 m²),Comble les zones dénudées et ouvertes en un temps record. La formule de réparation pour la rénovation de tous types de pelouses et terrains sportifs.
gid://shopify/Product/15449038422340,Granulés de Fumier de Poule (10 kg pour 100 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449038618948,Granulés de Fumier de Poule (20 kg - pour 200 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449038815556,Granulés de Fumier de Poule (40x = 800 kg - pour 8000 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449038913860,Granulés de Fumier de Poule (20x = 400 kg - pour 4000 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449039077700,Granulés de Fumier de Poule (10x = 200 kg - pour 2000 m2),Les pellets de fumier de poulet d'Organifer sont fabriqués à partir de 100 % de fumier de poulet pur et. Ce produit de haute qualité est séché et hygiénisé.
gid://shopify/Product/15449039569220,,"Le fumier de vache séché est produit à partir de 100% de fumier de vache pur et frais. Le fumier de vache hygiénisé, avec environ 55% de matière sèche"
gid://shopify/Product/15449039700292,,"Le fumier de vache séché est produit à partir de 100% de fumier de vache pur et frais. Le fumier de vache hygiénisé, avec environ 55% de matière sèche"
gid://shopify/Product/15449039831364,Poudre de Chaux Algale - Lithothamnium Calcareum Pur (5Kg ),100% Pur lithothamnium calcareum. La chaux algale Organifer est de la plus haute qualité et agit comme améliorateur de sol et augmentateur du pH du sol.
gid://shopify/Product/15449039929668,,"Le fumier de vache séché est produit à partir de 100% de fumier de vache pur et frais. Le fumier de vache hygiénisé, avec environ 55% de matière sèche"
gid://shopify/Product/15449040421188,Poudre de Chaux Algale - Lithothamnium Calcareum Pur (10Kg ),100% Pur lithothamnium calcareum. La chaux algale Organifer est de la plus haute qualité et agit comme améliorateur de sol et augmentateur du pH du sol.
gid://shopify/Product/15449040585028,Poudre de Chaux Algale - Lithothamnium Calcareum Pur (20Kg ),100% Pur lithothamnium calcareum. La chaux algale Organifer est de la plus haute qualité et agit comme améliorateur de sol et augmentateur du pH du sol.
gid://shopify/Product/15449040617796,,"Luttez contre pucerons, acariens, mouches de deuil avec ces capsules. Renforcez la résilience de vos plantes d'intérieur et en pot."
gid://shopify/Product/15449043468612,Frass de Vers de Farine - Granulés d'Engrais Insecte (20 kg ),Les granulés de fumier de vers de farine Organifer sont produits à partir de frass 100% pur issu de coléoptères de vers de farine.
gid://shopify/Product/15449043632452,Frass de Vers de Farine - Granulés d'Engrais Insecte (200kg),Les granulés de fumier de vers de farine Organifer sont produits à partir de frass 100% pur issu de coléoptères de vers de farine.
gid://shopify/Product/15449043763524,Frass de Vers de Farine - Granulés d'Engrais Insecte (800kg),Les granulés de fumier de vers de farine Organifer sont produits à partir de frass 100% pur issu de coléoptères de vers de farine.
gid://shopify/Product/15449043992900,Frass de Vers de Farine - Granulés d'Engrais Insecte (1000 kg),Les granulés de fumier de vers de farine Organifer sont produits à partir de frass 100% pur issu de coléoptères de vers de farine.
gid://shopify/Product/15449046057284,Frass de Vers de Farine - Granulés d'Engrais Insecte (400kg),Les granulés de fumier de vers de farine Organifer sont produits à partir de frass 100% pur issu de coléoptères de vers de farine.
gid://shopify/Product/15449046122820,,Efficace contre la Phytophthora – Mildiou de la pomme de terre. Stimule la vitalité et la résistance des plants de pommes de terre et de tomates.
gid://shopify/Product/15449046155588,,Efficace contre la Phytophthora – Mildiou de la pomme de terre. Stimule la vitalité et la résistance des plants de pommes de terre et de tomates.
gid://shopify/Product/15449046221124,,"Luttez biologiquement contre notamment les acariens, les pucerons, les chenilles et autres insectes nuisibles aux feuilles. Prévient et restaure la plante."
gid://shopify/Product/15449048613188,,"Luttez biologiquement contre notamment les acariens, les pucerons, les chenilles et autres insectes nuisibles aux feuilles. Prévient et restaure la plante."
gid://shopify/Product/15449051300164,,Concentré pour Maladies des Feuilles contre les champignons du feuillage et les taches foliaires. Efficace notamment contre l'oïdium authentique et l'oïdium
gid://shopify/Product/15449051529540,,Concentré pour Maladies des Feuilles contre les champignons du feuillage et les taches foliaires. Efficace notamment contre l'oïdium authentique et l'oïdium
gid://shopify/Product/15449051595076,,"Contre les nématodes nuisibles. Nématodes du rosier, nématodes de la carotte, nématodes à kystes de la pomme de terre et nématodes à kystes de la betterave."
gid://shopify/Product/15449051693380,,"Avérée contre les champignons du sol tels que Verticillium (flétrissure), Pythium (maladie des plantules) et Fusarium (pourriture du pied et de la racine)"
gid://shopify/Product/15449052971332,,"Lutte contre taupins, vers du sol, otiorhynque, larves de buprestes, scolytes, mouches légumes, foreurs racines, mille-pattes sol."
gid://shopify/Product/15449053364548,,"Avérée contre les champignons du sol tels que Verticillium (flétrissure), Pythium (maladie des plantules) et Fusarium (pourriture du pied et de la racine)"
gid://shopify/Product/15449053430084,,"Contre les nématodes nuisibles. Nématodes du rosier, nématodes de la carotte, nématodes à kystes de la pomme de terre et nématodes à kystes de la betterave."
gid://shopify/Product/15449053593924,,"Extrêmement efficace contre la chenille et la pyrale du buis, agit indirectement sur les champignons du buis et stimule la résistance."
gid://shopify/Product/15449053724996,,"Extrêmement efficace contre la chenille et la pyrale du buis, agit indirectement sur les champignons du buis et stimule la résistance."
gid://shopify/Product/15449053987140,,"Efficace contre presque tous les insectes nuisibles du gazon, tels que les engerlings, les tipules et les larves de la mouche du deuil. Renforce la pelouse."
gid://shopify/Product/15449054019908,,"Efficace contre presque tous les insectes nuisibles du gazon, tels que les engerlings, les tipules et les larves de la mouche du deuil. Renforce la pelouse."
gid://shopify/Product/15449055134020,,"Prévient les dommages causés par les limaces, les chenilles, la faune sauvage et les oiseaux. Agit de manière bienfaisante, nutritive et fortifiante"
gid://shopify/Product/15449055461700,,"Prévient les dommages causés par les limaces, les chenilles, la faune sauvage et les oiseaux. Agit de manière bienfaisante, nutritive et fortifiante"
gid://shopify/Product/15449056379204,Engrais liquide pour phase de croissance – Amino Power 10 L,Organifer Amino Power Concentré est une nutrition complète spécialement conçue pour la phase de croissance de chaque plante et culture.
gid://shopify/Product/15449056411972,,"Lutte contre taupins, vers du sol, otiorhynque, larves de buprestes, scolytes, mouches légumes, foreurs racines, mille-pattes sol."
gid://shopify/Product/15449057198404,Engrais Liquide pour Phase de Floraison – Iron Power – 10 l,Iron Power pour la phase de floraison de la plante. Iron Power contient tous les éléments essentiels pour un développement optimal des bourgeons
gid://shopify/Product/15449057362244,,Stimulateur de racines organique très concentré. Ce stimulateur assure un développement racinaire rapide et puissant pour chaque plante.
gid://shopify/Product/15449057689924,Bentonite Argile - Amendement de Sol (20 kg - pour 200 m2),"La plus haute qualité de bentonite d'Organifer, l'améliorateur de sol sablonneux. Active la vie du sol, absorbe jusqu'à 10 fois son propre poids."
gid://shopify/Product/15449058967876,Bentonite Argile - Amendement de Sol (bigbag 1000 kg),"La plus haute qualité de bentonite d'Organifer, l'améliorateur de sol sablonneux. Active la vie du sol, absorbe jusqu'à 10 fois son propre poids."
gid://shopify/Product/15449060278596,Bentonite Argile - Amendement de Sol (12x = 240 kg),"La plus haute qualité de bentonite d'Organifer, l'améliorateur de sol sablonneux. Active la vie du sol, absorbe jusqu'à 10 fois son propre poids."
gid://shopify/Product/15449060933956,Bentonite Argile - Amendement de Sol (48x = 960 kg ),"La plus haute qualité de bentonite d'Organifer, l'améliorateur de sol sablonneux. Active la vie du sol, absorbe jusqu'à 10 fois son propre poids."
gid://shopify/Product/15449061687620,Bentonite Argile - Amendement de Sol ( 24x = 480 kg ),"La plus haute qualité de bentonite d'Organifer, l'améliorateur de sol sablonneux. Active la vie du sol, absorbe jusqu'à 10 fois son propre poids."
gid://shopify/Product/15449062768964,Semence Gazon Sport et Jeux – Résilient (1 kg pour 50 m2),"Le gazon Resilient sport et jeux, une pelouse ultra résistante. Mélange de gazon pour aire de jeux et terrain sportif pour une pelouse fortement"
gid://shopify/Product/15449063588164,,"Le gazon Resilient sport et jeux, une pelouse ultra résistante. Mélange de gazon pour aire de jeux et terrain sportif pour une pelouse fortement"
gid://shopify/Product/15449063883076,,"Le gazon Resilient sport et jeux, une pelouse ultra résistante. Mélange de gazon pour aire de jeux et terrain sportif pour une pelouse fortement"
gid://shopify/Product/15449064571204,,Semence de gazon d'ombre. Idéale pour l'installation ou la rénovation d'un gazon d'ornement situé à l'ombre. Mélange de semences de gazon certifié
gid://shopify/Product/15449065685316,,Semence de gazon d'ombre. Idéale pour l'installation ou la rénovation d'un gazon d'ornement situé à l'ombre. Mélange de semences de gazon certifié
gid://shopify/Product/15449066111300,,"Luttez contre pucerons, acariens, mouches de deuil avec ces capsules. Renforcez la résilience de vos plantes d'intérieur et en pot."
gid://shopify/Product/15449066996036,,Semence de gazon d'ombre. Idéale pour l'installation ou la rénovation d'un gazon d'ornement situé à l'ombre. Mélange de semences de gazon certifié
gid://shopify/Product/15449067061572,,Lutter contre les maladies des feuilles des plantes d'intérieur et des plantes en pot ? Rendre les plantes résistantes à toutes les maladies foliaires.
